time,b0,b1,b2,b3,b4,b5,b6,b7
9527,21,DA,1F,88,7E,64,88,11
9537,D1,DB,1F,C8,7E,64,88,11
9547,67,DC,1F,C8,7E,64,94,11
9557,1D,DD,1F,88,7E,64,9A,11
9567,FB,DE,1F,88,7E,64,94,11
9577,74,DF,1F,88,7E,64,94,11
9588,24,D0,1F,88,7E,64,90,11
9598,D9,D1,1F,88,7E,64,7E,11
9608,E8,D2,1F,C8,7E,64,6E,11
9618,77,D3,1F,C8,7E,64,66,11
9628,EC,D4,1F,C8,7E,64,52,11
9637,0A,D5,1F,C8,7E,64,48,11
9648,84,D6,1F,08,7F,64,46,11
9667,A0,D7,FF,07,7F,64,54,11
9668,A6,D8,FF,07,7F,64,52,11
9677,58,D9,FF,07,7F,64,48,11
9687,97,DA,FF,07,7F,64,50,11
9697,36,DB,FF,07,7F,64,5A,11
9708,8A,DC,FF,C7,7E,64,56,11
9718,BD,DD,FF,C7,7E,64,50,11
9727,37,DE,FF,C7,7E,64,54,11
9738,A4,DF,FF,C7,7E,64,56,11
9748,E8,D0,FF,C7,7E,64,50,11
9757,02,D1,FF,C7,7E,64,48,11
9767,58,D2,FF,C7,7E,64,34,11
9777,E9,D3,FF,07,7F,64,2A,11
9787,ED,D4,FF,07,7F,64,36,11
9797,17,D5,FF,07,7F,64,2E,11
9807,57,D6,FF,07,7F,64,26,11
9818,86,D7,FF,07,7F,64,30,11
9828,7E,D8,FF,07,7F,64,46,11
9837,44,D9,FF,07,7F,64,4A,11
9848,6B,DA,FF,07,7F,64,42,11
9857,82,DB,FF,07,7F,64,44,11
9868,58,DC,FF,07,7F,64,52,11
9878,3B,DD,FF,07,7F,64,5A,11
9888,37,DE,FF,C7,7E,64,54,11
9897,B7,DF,FF,C7,7E,64,64,11
9908,1B,D0,FF,C7,7E,64,72,11
9917,0D,D1,FF,C7,7E,64,78,11
9928,D2,D2,FF,C7,7E,64,88,11
9937,60,D3,1F,C8,7E,64,90,11
9948,45,D4,1F,88,7E,64,8E,11
9957,17,D5,1F,88,7E,64,8A,11
9967,93,D6,1F,88,7E,64,94,11
9978,D2,D7,1F,88,7E,64,9A,11
9988,B8,D8,1F,88,7E,64,96,11
9998,5A,D9,1F,88,7E,64,8E,11
10008,69,DA,1F,88,7E,64,84,11
10018,F0,DB,1F,88,7E,64,8A,11
10028,62,DC,1F,88,7E,64,90,11
10038,FD,DD,1F,88,7E,64,8A,11
10048,58,DE,1F,88,7E,64,7C,11
10058,CE,DF,1F,C8,7E,64,7A,11
10068,CA,D0,1F,C8,7E,64,70,11
10078,4C,D1,1F,C8,7E,64,62,11
10087,BC,D2,1F,C8,7E,64,60,11
10097,14,D3,1F,C8,7E,64,5C,11
10108,A4,D4,1F,C8,7E,64,5E,11
10117,B1,D5,1F,C8,7E,64,66,11
10128,D5,D6,1F,C8,7E,64,68,11
10138,C0,D7,1F,C8,7E,64,68,11
10148,FE,D8,1F,C8,7E,64,6A,11
10158,A7,D9,1F,C8,7E,64,5C,11
10168,04,DA,1F,C8,7E,64,4E,11
10177,D5,DB,1F,C8,7E,64,4C,11
10187,A7,DC,1F,C8,7E,64,46,11
10198,D8,DD,1F,C8,7E,64,4C,11
10208,76,DE,1F,C8,7E,64,4E,11
10217,3D,DF,1F,C8,7E,64,58,11
10228,71,D0,1F,C8,7E,64,5E,11
10237,17,D1,1F,C8,7E,64,5C,11
10247,E7,D2,1F,C8,7E,64,5E,11
10257,4F,D3,1F,C8,7E,64,62,11
10268,9C,D4,1F,C8,7E,64,5A,11
10278,32,D5,1F,C8,7E,64,4C,11
10288,02,D6,1F,C8,7E,64,4C,11
10298,A3,D7,1F,C8,7E,64,52,11
10308,A5,D8,1F,C8,7E,64,54,11
10318,7F,D9,1F,C8,7E,64,48,11
10327,68,DA,1F,C8,7E,64,44,11
10338,D5,DB,1F,C8,7E,64,4C,11
10347,63,DC,1F,C8,7E,64,50,11
10357,D8,DD,1F,C8,7E,64,4C,11
10367,FA,DE,1F,C8,7E,64,54,11
10377,42,DF,1F,C8,7E,64,60,11
10388,46,D0,1F,C8,7E,64,6A,11
10398,88,D1,1F,C8,7E,64,74,11
10408,78,D2,1F,C8,7E,64,76,11
10418,07,D3,1F,C8,7E,64,6E,11
10428,B7,D4,1F,C8,7E,64,6C,11
10438,3D,D5,1F,C8,7E,64,7C,11
10447,61,D6,1F,C8,7E,64,76,11
10457,17,D7,1F,C8,7E,64,4C,11
10468,05,D8,1F,08,7F,64,3A,11
10478,53,D9,1F,08,7F,64,3C,11
10487,BA,DA,1F,08,7F,64,40,11
10497,C1,DB,1F,08,7F,64,3C,11
10508,B3,DC,1F,08,7F,64,36,11
10517,98,DD,1F,08,7F,64,32,11
10527,82,DE,1F,08,7F,64,2E,11
10538,35,DF,1F,08,7F,64,2A,11
10548,65,D0,1F,08,7F,64,2E,11
10558,DB,D1,1F,08,7F,64,38,11
10567,A5,D2,1F,08,7F,64,42,11
10577,56,D3,1F,08,7F,64,40,11
10588,FA,D4,1F,08,7F,64,40,11
10598,D8,D5,1F,08,7F,64,4C,11
10608,E8,D6,1F,08,7F,64,4C,11
10617,7B,D7,1F,C8,7E,64,46,11
10628,D7,D8,1F,C8,7E,64,3E,11
10637,6B,D9,1F,08,7F,64,38,11
10648,10,DA,1F,08,7F,64,3E,11
10657,6B,DB,1F,08,7F,64,42,11
10678,BC,DD,1F,08,7F,64,34,11
10688,5A,DE,1F,08,7F,64,3A,11
10697,C9,DF,1F,08,7F,64,38,11
10708,41,D0,1F,08,7F,64,28,11
10717,0C,D1,1F,08,7F,64,1C,11
10728,FC,D2,1F,08,7F,64,1E,11
10737,1C,D3,1F,08,7F,64,2E,11
10747,7D,D4,FF,07,7F,64,2E,11
10757,33,D5,FF,07,7F,64,28,11
10767,7A,D6,1F,08,7F,64,36,11
10777,8D,D7,1F,08,7F,64,44,11
10788,8B,D8,1F,08,7F,64,42,11
10798,53,D9,1F,08,7F,64,3C,11
10807,7C,DA,1F,08,7F,64,34,11
10817,F9,DB,1F,08,7F,64,38,11
10827,3F,DC,1F,08,7F,64,2C,11
10837,07,DD,1F,08,7F,64,1A,11
10847,8D,DE,1F,08,7F,64,1E,11
10857,59,DF,1F,08,7F,64,20,11
10867,76,D0,1F,08,7F,64,1C,11
10877,0C,D1,1F,08,7F,64,1C,11
10888,C4,D2,1F,08,7F,64,1A,11
10897,63,D3,1F,08,7F,64,16,11
10908,EB,D4,1F,08,7F,64,10,11
10917,B9,D5,1F,08,7F,64,14,11
10927,58,D6,FF,07,7F,64,16,11
10937,75,D7,FF,07,7F,64,12,11
10948,4B,D8,FF,07,7F,64,10,11
10957,F4,D9,1F,08,7F,64,10,11
10967,1F,DA,1F,08,7F,64,0E,11
10977,93,DB,FF,07,7F,64,14,11
10987,D9,DC,FF,07,7F,64,1A,11
10998,EE,DD,FF,07,7F,64,1C,11
11007,40,DE,FF,07,7F,64,1E,11
11017,45,DF,1F,08,7F,64,22,11
11028,5D,D0,1F,08,7F,64,2A,11
11037,6F,D1,1F,08,7F,64,26,11
11047,D7,D2,1F,08,7F,64,28,11
11058,B4,D3,1F,08,7F,64,32,11
11067,18,D4,1F,08,7F,64,32,11
11077,DA,D5,1F,08,7F,64,2E,11
11087,42,D6,1F,08,7F,64,32,11
11097,E9,D7,1F,C8,7E,64,3C,11
11108,CB,D8,1F,C8,7E,64,3C,11
11117,81,D9,1F,C8,7E,64,38,11
11127,0C,DA,1F,08,7F,64,3C,11
11137,F9,DB,1F,08,7F,64,38,11
11148,D5,DC,1F,C8,7E,64,2C,11
11157,8E,DD,1F,C8,7E,64,20,11
11167,8D,DE,1F,08,7F,64,1E,11
11177,0D,DF,1F,08,7F,64,2E,11
11188,65,D0,1F,08,7F,64,2E,11
11197,57,D1,1F,08,7F,64,22,11
11207,9F,D2,1F,08,7F,64,24,11
11217,38,D3,1F,08,7F,64,28,11
11227,A3,D4,1F,08,7F,64,1C,11
11238,B9,D5,1F,08,7F,64,14,11
11247,F9,D6,1F,08,7F,64,1C,11
11257,F0,D7,1F,08,7F,64,1E,11
11268,89,D8,1F,08,7F,64,20,11
11277,A0,D9,1F,08,7F,64,1E,11
11287,8F,DA,1F,08,7F,64,16,11
11297,42,DB,1F,08,7F,64,16,11
11308,77,DC,1F,08,7F,64,20,11
11317,23,DD,1F,08,7F,64,1C,11
11327,C5,DE,1F,08,7F,64,12,11
11337,4A,DF,1F,08,7F,64,12,11
11348,4E,D0,1F,08,7F,64,18,11
11358,7C,D1,1F,08,7F,64,14,11
11368,6C,D2,1F,08,7F,64,06,11
11377,D7,D3,1F,08,7F,64,08,11
11388,43,D4,1F,08,7F,64,0C,11
11397,7D,D5,1F,08,7F,64,02,11
11407,E7,D6,1F,08,7F,64,FA,10
11417,CA,D7,1F,08,7F,64,FE,10
11428,E8,D8,1F,08,7F,64,FE,10
11437,86,D9,1F,08,7F,64,FC,10
11447,F8,DA,1F,48,7F,64,FE,10
11457,A7,DB,1F,48,7F,64,02,11
11468,B9,DC,1F,48,7F,64,02,11
11478,05,DD,1F,08,7F,64,FE,10
11488,55,DE,1F,08,7F,64,0A,11
11498,6E,DF,1F,08,7F,64,14,11
11508,4E,D0,1F,08,7F,64,18,11
11517,4B,D1,1F,08,7F,64,20,11
11527,A7,D2,1F,08,7F,64,20,11
11537,48,D3,1F,08,7F,64,20,11
11548,E4,D4,1F,08,7F,64,20,11
11557,C9,D5,1F,08,7F,64,1C,11
11567,C1,D6,1F,08,7F,64,18,11
11577,34,D7,1F,08,7F,64,08,11
11588,D0,D8,1F,08,7F,64,FA,10
11597,A2,D9,1F,08,7F,64,FA,10
11607,B0,DA,1F,48,7F,64,F2,10
11617,9D,DB,1F,48,7F,64,E2,10
11627,D8,DC,1F,48,7F,64,DC,10
11637,D8,DD,1F,48,7F,64,EE,10
11647,76,DE,1F,48,7F,64,EC,10
11657,95,DF,1F,48,7F,64,E6,10
11667,B5,D0,1F,48,7F,64,EA,10
11687,97,D2,1F,48,7F,64,F4,10
11698,D0,D3,1F,48,7F,64,E8,10
11708,57,D4,1F,48,7F,64,DE,10
11718,3D,D5,1F,48,7F,64,DE,10
11727,72,D6,1F,48,7F,64,E6,10
11737,B6,D7,FF,47,7F,64,E4,10
11747,88,D8,FF,47,7F,64,E6,10
11758,96,D9,FF,47,7F,64,EC,10
11767,18,DA,1F,48,7F,64,EE,10
11777,18,DB,FF,47,7F,64,EE,10
11788,B2,DC,FF,47,7F,64,F0,10
11798,A1,DD,FF,47,7F,64,F0,10
11807,75,DE,FF,C7,7F,64,F2,10
11817,AE,DF,FF,C7,7F,64,FC,10
11828,A1,D0,FF,07,80,64,00,11
11837,55,D1,FF,07,80,64,FE,10
11847,32,D2,FF,47,80,64,04,11
11857,69,D3,FF,47,80,64,1A,11
11868,9E,D4,FF,47,80,64,24,11
11877,98,D5,FF,47,80,64,2E,11
11888,FE,D6,FF,47,80,64,42,11
11897,67,D7,FF,47,80,64,58,11
11908,4A,D8,FF,47,80,64,68,11
11918,B4,D9,FF,47,80,64,72,11
11927,C4,DA,FF,47,80,64,80,11
11937,D1,DB,FF,47,80,64,94,11
11948,11,DC,1F,48,80,64,A6,11
11957,C3,DD,1F,08,80,64,B4,11
11967,8F,DE,1F,08,80,64,C4,11
11977,09,DF,1F,C8,7F,64,D6,11
11988,D1,D0,3F,C8,7F,64,E0,11
11998,57,D1,3F,C8,7F,64,F2,11
12007,F0,D2,3F,C8,7F,64,08,12
12017,DE,D3,3F,88,7F,64,1A,12
12027,4A,D4,3F,88,7F,64,1E,12
12038,90,D5,5F,C8,7F,64,2E,12
12047,EA,D6,5F,C8,7F,64,40,12
12058,93,D7,5F,C8,7F,64,4A,12
12067,4D,D8,5F,C8,7F,64,58,12
12077,0D,D9,5F,88,7F,64,68,12
12087,96,DA,5F,88,7F,64,7E,12
12097,BA,DB,5F,08,7F,64,92,12
12107,A4,DC,5F,08,7F,64,92,12
12117,65,DD,5F,C8,7E,64,96,12
12127,A7,DE,5F,C8,7E,64,9E,12
12137,B3,DF,7F,C8,7E,64,9E,12
12147,C7,D0,7F,C8,7E,64,9C,12
12157,FF,D1,7F,88,7E,64,A4,12
12167,CB,D2,7F,88,7E,64,B0,12
12177,5B,D3,7F,48,7E,64,B4,12
12188,D3,D4,7F,48,7E,64,B2,12
12197,B9,D5,7F,48,7E,64,B2,12
12208,01,D6,9F,48,7E,64,B6,12
12217,A0,D7,9F,48,7E,64,A8,12
12228,49,D8,9F,48,7E,64,8E,12
12238,84,D9,9F,08,7F,64,7C,12
12248,8B,DA,7F,08,7F,64,6C,12
12257,39,DB,7F,08,7F,64,54,12
12268,C2,DC,7F,48,7F,64,40,12
12277,A1,DD,7F,48,7F,64,48,12
12288,00,DE,7F,88,7F,64,46,12
12297,FF,DF,7F,88,7F,64,4E,12
12308,07,D0,7F,88,7F,64,56,12
12318,ED,D1,7F,88,7F,64,4E,12
12328,25,D2,7F,88,7F,64,48,12
12337,F2,D3,7F,88,7F,64,4C,12
12348,7A,D4,7F,88,7F,64,4A,12
12358,80,D5,7F,88,7F,64,52,12
12368,E4,D6,7F,88,7F,64,5C,12
12378,FE,D7,7F,88,7F,64,6C,12
12388,4C,D8,7F,88,7F,64,74,12
12398,26,D9,9F,88,7F,64,68,12
12408,06,DA,9F,48,7F,64,6C,12
12417,70,DB,9F,88,7F,64,7E,12
12428,14,DC,9F,08,7F,64,7E,12
12438,E7,DD,9F,08,7F,64,6E,12
12448,F8,DE,9F,48,7F,64,76,12
12457,4F,DF,9F,48,7F,64,72,12
12468,E3,D0,9F,48,7F,64,64,12
12477,A1,D1,9F,48,7F,64,60,12
12488,16,D2,9F,48,7F,64,5E,12
12497,BE,D3,9F,48,7F,64,62,12
12508,0E,D4,9F,48,7F,64,60,12
12517,53,D5,9F,48,7F,64,54,12
12528,B4,D6,9F,88,7F,64,4C,12
12537,09,D7,9F,88,7F,64,50,12
12548,A7,D8,9F,88,7F,64,4A,12
12557,9D,D9,9F,88,7F,64,46,12
12568,AE,DA,9F,88,7F,64,4C,12
12577,CB,DB,9F,88,7F,64,50,12
12588,61,DC,9F,88,7F,64,4E,12
12598,C6,DD,9F,88,7F,64,50,12
12607,0B,DE,9F,48,7F,64,54,12
12617,D0,DF,9F,48,7F,64,5A,12
12628,9C,D0,9F,48,7F,64,5C,12
12637,AE,D1,9F,48,7F,64,50,12
12648,95,D2,9F,88,7F,64,48,12
12657,5E,D3,9F,88,7F,64,4E,12
12668,01,D4,9F,48,7F,64,50,12
12678,AF,D5,9F,48,7F,64,46,12
12688,8C,D6,9F,88,7F,64,48,12
12698,31,D7,9F,88,7F,64,54,12
12708,54,D8,9F,48,7F,64,54,12
12718,1E,D9,9F,48,7F,64,50,12
12728,41,DA,9F,48,7F,64,50,12
12738,90,DB,9F,48,7F,64,52,12
12748,26,DC,9F,48,7F,64,4E,12
12758,11,DD,9F,48,7F,64,48,12
12768,AC,DE,9F,88,7F,64,44,12
12778,1B,DF,9F,88,7F,64,40,12
12788,C5,D0,9F,88,7F,64,3C,12
12798,D3,D1,9F,88,7F,64,36,12
12808,6B,D2,9F,88,7F,64,38,12
12818,84,D3,9F,88,7F,64,38,12
12828,A4,D4,9F,88,7F,64,22,12
12838,F9,D5,9F,88,7F,64,16,12
12848,61,D6,9F,88,7F,64,0A,12
12857,6E,D7,9F,C8,7F,64,FA,11
12868,94,D8,9F,C8,7F,64,EE,11
12878,AE,D9,9F,C8,7F,64,E2,11
12888,C9,DA,9F,C8,7F,64,E6,11
12898,04,DB,9F,C8,7F,64,E6,11
12908,52,DC,9F,C8,7F,64,EA,11
12918,79,DD,9F,C8,7F,64,EE,11
12927,EF,DE,9F,C8,7F,64,E8,11
12937,E5,DF,9F,08,80,64,E0,11
12948,91,D0,9F,08,80,64,E2,11
12958,EB,D1,9F,08,80,64,E2,11
12968,40,D2,9F,08,80,64,DE,11
12977,F4,D3,9F,08,80,64,E0,11
12988,7C,D4,9F,08,80,64,E6,11
12998,5E,D5,9F,08,80,64,EA,11
13008,BF,D6,9F,C8,7F,64,EC,11
13018,92,D7,9F,C8,7F,64,E8,11
13028,B0,D8,9F,C8,7F,64,E8,11
13038,AE,D9,9F,C8,7F,64,E2,11
13048,67,DA,9F,08,80,64,D8,11
13058,92,DB,9F,08,80,64,DC,11
13068,90,DC,9F,08,80,64,DE,11
13077,FC,DD,9F,08,80,64,E6,11
13088,06,DE,9F,08,80,64,EA,11
13097,89,DF,9F,08,80,64,EA,11
13108,A0,D0,9F,C8,7F,64,F4,11
13117,B6,D1,9F,C8,7F,64,FE,11
13127,35,D2,9F,C8,7F,64,02,12
13137,FE,D3,9F,C8,7F,64,04,12
13148,3E,D4,9F,C8,7F,64,0E,12
13157,D8,D5,9F,C8,7F,64,14,12
13167,F4,D6,9F,C8,7F,64,16,12
13177,D9,D7,9F,C8,7F,64,12,12
13188,E2,D8,9F,88,7F,64,14,12
13197,FC,D9,9F,88,7F,64,1E,12
13207,DC,DA,9F,88,7F,64,26,12
13218,0D,DB,9F,88,7F,64,24,12
13228,37,DC,9F,88,7F,64,22,12
13238,1C,DD,9F,88,7F,64,26,12
13248,96,DE,9F,88,7F,64,22,12
13258,2E,DF,9F,88,7F,64,16,12
13268,EE,D0,9F,88,7F,64,0A,12
13278,E1,D1,9F,C8,7F,64,06,12
13288,29,D2,9F,C8,7F,64,00,12
13298,55,D3,9F,C8,7F,64,EE,11
13308,4D,D4,9F,C8,7F,64,F0,11
13318,27,D5,9F,C8,7F,64,F0,11
13328,DC,D6,9F,C8,7F,64,D6,11
13338,88,D7,9F,08,80,64,C8,11
13348,92,D8,9F,08,80,64,CC,11
13358,A8,D9,9F,08,80,64,C0,11
13368,41,DA,9F,08,80,64,BC,11
13377,3A,DB,9F,08,80,64,C0,11
13388,38,DC,9F,08,80,64,C2,11
13398,37,DD,9F,08,80,64,C0,11
13408,E9,DE,9F,08,80,64,CA,11
13418,CE,DF,9F,08,80,64,D6,11
13428,F2,D0,9F,08,80,64,D8,11
13438,88,D1,9F,08,80,64,D8,11
13448,30,D2,9F,08,80,64,D6,11
13457,FB,D3,9F,08,80,64,D0,11
13468,FF,D4,9F,08,80,64,CC,11
13478,4D,D5,9F,08,80,64,D8,11
13488,45,D6,9F,08,80,64,DC,11
13498,50,D7,9F,08,80,64,DC,11
13508,F8,D8,9F,C8,7F,64,E4,11
13517,C2,D9,9F,C8,7F,64,E8,11
13528,A5,DA,9F,C8,7F,64,EC,11
13537,04,DB,9F,C8,7F,64,E6,11
13548,06,DC,9F,C8,7F,64,E4,11
13557,76,DD,9F,C8,7F,64,DE,11
13567,FC,DE,9F,C8,7F,64,DA,11
13577,93,DF,9F,C8,7F,64,CA,11
13588,C8,D0,9F,08,80,64,BE,11
13597,B2,D1,9F,08,80,64,BE,11
13607,66,D2,9F,08,80,64,BA,11
13617,E5,D3,9F,08,80,64,B0,11
13628,FD,D4,9F,08,80,64,AE,11
13638,23,D5,9F,08,80,64,B0,11
13647,13,D6,9F,08,80,64,B0,11
13658,3E,D7,9F,08,80,64,B4,11
13668,70,D8,9F,08,80,64,BE,11
13678,B4,D9,9F,08,80,64,C2,11
13694,87,DA,9F,08,80,64,C8,11
13699,6E,DB,9F,08,80,64,CE,11
13708,C4,DC,9F,08,80,64,D0,11
13718,D7,DD,9F,08,80,64,D0,11
13727,2D,DE,9F,08,80,64,DC,11
13737,34,DF,9F,C8,7F,64,E6,11
13748,D6,D0,9F,08,80,64,DE,11
13758,59,D1,9F,C8,7F,64,DE,11
13768,EE,D2,9F,C8,7F,64,E0,11
13777,5A,D3,9F,C8,7F,64,DE,11
13788,EA,D4,9F,C8,7F,64,DC,11
13798,80,D5,9F,C8,7F,64,DC,11
13808,B0,D6,9F,C8,7F,64,DC,11
13817,50,D7,9F,08,80,64,DC,11
13828,4A,D8,9F,08,80,64,D8,11
13838,70,D9,9F,08,80,64,D4,11
13848,BF,DA,9F,08,80,64,CC,11
13858,90,DB,9F,08,80,64,BE,11
13868,DF,DC,9F,48,80,64,B4,11
13878,40,DD,9F,48,80,64,AE,11
13888,C0,DE,9F,C8,80,64,A2,11
13898,4F,DF,9F,C8,80,64,A2,11
13908,7C,D0,9F,C8,80,64,9C,11
13917,E6,D1,9F,C8,80,64,8C,11
13928,D3,D2,9F,08,81,64,7C,11
13937,18,D3,9F,08,81,64,7A,11
13948,E5,D4,9F,48,81,64,70,11
13957,93,D5,9F,48,81,64,72,11
13968,17,D6,9F,48,81,64,6C,11
13977,61,D7,9F,48,81,64,56,11
13988,54,D8,7F,88,81,64,46,11
13998,8C,D9,7F,88,81,64,38,11
14008,2F,DA,7F,88,81,64,2A,11
14018,D0,DB,7F,C8,81,64,1A,11
14028,A2,DC,7F,C8,81,64,10,11
14038,B4,DD,7F,88,82,64,00,11
14047,AC,DE,7F,88,82,64,F8,10
14058,40,DF,7F,08,83,64,E6,10
14068,3B,D0,7F,08,83,64,D4,10
14077,C2,D1,7F,C8,83,64,C2,10
14088,BC,D2,7F,C8,83,64,B8,10
14098,7C,D3,5F,C8,83,64,A6,10
14108,D0,D4,5F,88,84,64,96,10
14118,0E,D5,5F,88,84,64,88,10
14127,E7,D6,5F,48,85,64,78,10
14137,46,D7,5F,48,85,64,66,10
14147,AF,D8,5F,48,86,64,54,10
14157,3D,D9,5F,48,86,64,44,10
14167,10,DA,5F,08,87,64,36,10
14177,21,DB,5F,08,87,64,24,10
14188,3E,DC,3F,08,87,64,0E,10
14198,10,DD,5F,08,88,64,F8,0F
14207,DC,DE,3F,08,88,64,EA,0F
14217,1B,DF,3F,C8,88,64,DA,0F
14227,93,D0,3F,C8,88,64,CA,0F
14238,E1,D1,3F,08,89,64,B8,0F
14248,B9,D2,3F,08,89,64,A6,0F
14257,11,D3,3F,08,89,64,9A,0F
14267,65,D4,3F,08,89,64,8E,0F
14277,B0,D5,1F,08,89,64,88,0F
14287,EC,D6,1F,08,89,64,82,0F
14297,A6,D7,1F,08,89,64,78,0F
14308,E8,D8,1F,08,89,64,72,0F
14317,32,D9,1F,08,89,64,6E,0F
14327,6D,DA,1F,08,89,64,6E,0F
14337,56,DB,1F,C8,88,64,6C,0F
14347,BE,DC,1F,08,89,64,6E,0F
14357,19,DD,1F,08,89,64,70,0F
14367,8F,DE,1F,08,89,64,76,0F
14377,6C,DF,1F,08,89,64,7C,0F
14388,89,D0,1F,C8,88,64,82,0F
14397,83,D1,1F,C8,88,64,8A,0F
14407,DB,D2,1F,C8,88,64,94,0F
14418,60,D3,1F,C8,88,64,9A,0F
14427,AF,D4,1F,C8,88,64,A0,0F
14437,B5,D5,1F,C8,88,64,A8,0F
14447,15,D6,1F,C8,88,64,B0,0F
14457,70,D7,1F,C8,88,64,B8,0F
14468,DC,D8,1F,C8,88,64,C0,0F
14477,FA,D9,1F,C8,88,64,CE,0F
14488,7D,DA,1F,C8,88,64,DA,0F
14497,A3,DB,1F,C8,88,64,E8,0F
14508,5D,DC,1F,C8,88,64,F8,0F
14517,54,DD,1F,C8,88,64,04,10
14527,3B,DE,1F,88,88,64,14,10
14538,9F,DF,1F,88,88,64,22,10
14548,7F,D0,3F,48,88,64,2C,10
14558,6E,D1,3F,C8,87,64,38,10
14567,D4,D2,3F,C8,87,64,54,10
14577,E9,D3,3F,C8,86,64,6C,10
14587,C2,D4,3F,C8,86,64,82,10
14597,FC,D5,3F,C8,85,64,98,10
14607,8B,D6,3F,C8,85,64,A4,10
14617,A3,D7,3F,C8,84,64,BC,10
14628,55,D8,5F,C8,84,64,D0,10
14637,28,D9,5F,C8,84,64,E0,10
14647,E8,DA,5F,08,84,64,F4,10
14657,B7,DB,5F,08,84,64,08,11
14668,7E,DC,5F,48,83,64,1C,11
14677,BA,DD,5F,48,83,64,38,11
14687,B4,DE,5F,88,82,64,54,11
14707,EC,D0,7F,48,82,64,6E,11
14717,22,D1,7F,48,82,64,70,11
14727,BE,D2,7F,48,82,64,78,11
14737,95,D3,7F,48,82,64,6E,11
14748,0E,D4,7F,48,82,64,5A,11
14758,84,D5,7F,48,82,64,4A,11
14768,0D,D6,7F,88,82,64,3A,11
14777,C0,D7,7F,88,82,64,2E,11
14788,56,D8,7F,88,82,64,30,11
14797,DD,D9,7F,C8,82,64,26,11
14807,E1,DA,7F,C8,82,64,1C,11
14817,AA,DB,7F,08,83,64,16,11
14827,E0,DC,7F,08,83,64,18,11
14837,F3,DD,7F,08,83,64,18,11
14847,85,DE,7F,08,83,64,0E,11
14857,47,DF,7F,48,83,64,06,11
14868,7B,D0,7F,48,83,64,08,11
14877,D6,D1,7F,88,83,64,10,11
14888,64,D2,7F,08,83,64,16,11
14897,C3,D3,7F,08,83,64,1A,11
14908,0C,D4,7F,08,83,64,20,11
14917,0A,D5,7F,08,83,64,2A,11
14927,59,D6,7F,88,82,64,34,11
14937,04,D7,7F,88,82,64,38,11
14948,02,D8,7F,88,82,64,3E,11
14957,E2,D9,7F,88,82,64,44,11
14967,E9,DA,7F,88,82,64,4A,11
14977,48,DB,7F,88,82,64,40,11
14988,A8,DC,7F,88,82,64,30,11
14998,37,DD,7F,88,82,64,2A,11
15008,35,DE,9F,88,82,64,2A,11
15018,47,DF,7F,C8,82,64,22,11
15028,43,D0,7F,C8,82,64,28,11
15038,39,D1,7F,C8,82,64,28,11
15047,29,D2,7F,C8,82,64,3A,11
15058,19,D3,7F,88,82,64,48,11
15068,91,D4,7F,88,82,64,4E,11
15077,2C,D5,7F,48,82,64,56,11
15087,C0,D6,9F,48,82,64,5C,11
15097,92,D7,9F,48,82,64,60,11
15108,9B,D8,9F,48,82,64,56,11
15118,15,D9,9F,48,82,64,44,11
15128,F3,DA,9F,88,82,64,34,11
15137,06,DB,9F,88,82,64,30,11
15147,DC,DC,9F,88,82,64,26,11
15157,24,DD,7F,88,82,64,18,11
15168,99,DE,7F,08,83,64,0C,11
15177,D2,DF,7F,08,83,64,1A,11
15188,D9,D0,7F,08,83,64,20,11
15197,87,D1,7F,08,83,64,26,11
15207,78,D2,7F,88,82,64,30,11
15217,51,D3,7F,88,82,64,44,11
15227,5A,D4,7F,48,82,64,54,11
15238,5C,D5,7F,48,82,64,5E,11
15248,CF,D6,9F,48,82,64,6C,11
15257,02,D7,9F,48,82,64,78,11
15268,50,D8,9F,48,82,64,70,11
15277,96,D9,9F,48,82,64,6E,11
15287,61,DA,9F,48,82,64,72,11
15297,AC,DB,9F,48,82,64,72,11
15308,06,DC,9F,48,82,64,6C,11
15318,15,DD,9F,48,82,64,6C,11
15327,7F,DE,9F,48,82,64,78,11
15337,F5,DF,9F,08,82,64,7C,11
15348,FA,D0,9F,08,82,64,82,11
15357,D4,D1,9F,08,82,64,8C,11
15368,8C,D2,9F,08,82,64,92,11
15377,C4,D3,9F,C8,81,64,96,11
15388,A3,D4,9F,08,82,64,98,11
15398,9D,D5,9F,08,82,64,96,11
15408,66,D6,9F,C8,81,64,98,11
15418,28,D7,9F,08,82,64,8E,11
15428,AD,D8,9F,C8,81,64,8A,11
15437,77,D9,9F,C8,81,64,96,11
15448,60,DA,9F,C8,81,64,9A,11
15457,CE,DB,9F,C8,81,64,A0,11
15468,BC,DC,9F,C8,81,64,AA,11
15477,60,DD,BF,C8,81,64,A4,11
15487,F6,DE,BF,C8,81,64,A2,11
15497,06,DF,BF,C8,81,64,9A,11
15508,AA,D0,BF,C8,81,64,8C,11
15517,A0,D1,BF,C8,81,64,84,11
15527,0F,D2,BF,C8,81,64,7C,11
15538,33,D3,9F,C8,81,64,70,11
15548,38,D4,9F,C8,81,64,5C,11
15558,41,D5,9F,08,82,64,46,11
15567,01,D6,9F,08,82,64,4E,11
15577,08,D7,9F,08,82,64,4C,11
15588,D4,D8,9F,08,82,64,3C,11
