time,b0,b1,b2,b3,b4,b5,b6,b7
725337,12,DE,1F,56,87,64,7A,2A
725347,81,DF,1F,56,87,64,78,2A
725357,CD,D0,1F,56,87,64,7E,2A
725367,DB,D1,1F,56,87,64,74,2A
725377,0F,D2,1F,56,87,64,70,2A
725387,70,D3,1F,56,87,64,68,2A
725397,C0,D4,1F,56,87,64,6A,2A
725408,E2,D5,1F,56,87,64,66,2A
725417,A2,D6,1F,56,87,64,6E,2A
725427,6F,D7,1F,56,87,64,7A,2A
725437,7E,D8,1F,56,87,64,8A,2A
725447,10,D9,1F,56,87,64,88,2A
725457,23,DA,1F,56,87,64,82,2A
725468,AD,DB,1F,56,87,64,7A,2A
725478,C3,DC,1F,56,87,64,72,2A
725487,BC,DD,1F,56,87,64,78,2A
725497,CA,DE,1F,56,87,64,6E,2A
725507,F1,DF,1F,56,87,64,70,2A
725517,E9,D0,1F,56,87,64,78,2A
725527,B7,D1,1F,56,87,64,7E,2A
725537,7F,D2,1F,56,87,64,78,2A
725547,54,D3,1F,56,87,64,6E,2A
725557,4C,D4,1F,56,87,64,70,2A
725567,92,D5,1F,56,87,64,6E,2A
725577,7A,D6,1F,56,87,64,7A,2A
725587,1F,D7,1F,56,87,64,72,2A
725597,95,D8,1F,56,87,64,6E,2A
725607,DF,D9,1F,56,87,64,6A,2A
725617,0C,DA,1F,56,87,64,70,2A
725628,4D,DB,1F,56,87,64,6A,2A
725638,77,DC,1F,56,87,64,6C,2A
725647,78,DD,1F,56,87,64,6E,2A
725657,7E,DE,1F,56,87,64,70,2A
725667,81,DF,1F,56,87,64,78,2A
725677,65,D0,1F,56,87,64,62,2A
725687,73,D1,1F,56,87,64,68,2A
725697,F3,D2,1F,56,87,64,62,2A
725707,6C,D3,1F,56,87,64,6A,2A
725717,F8,D4,1F,56,87,64,6E,2A
725727,3A,D5,1F,56,87,64,72,2A
725737,16,D6,1F,56,87,64,70,2A
725747,8F,D7,1F,56,87,64,6A,2A
725757,FD,D8,FF,55,87,64,68,2A
725767,8B,D9,1F,56,87,64,64,2A
725777,F4,DA,FF,55,87,64,6E,2A
725787,69,DB,1F,56,87,64,6C,2A
725797,8B,DC,1F,56,87,64,7E,2A
725807,D0,DD,1F,56,87,64,72,2A
725817,D6,DE,1F,56,87,64,6C,2A
725827,61,DF,1F,56,87,64,68,2A
725837,2D,D0,1F,56,87,64,6E,2A
725847,6F,D1,1F,56,87,64,6A,2A
725857,9F,D2,1F,56,87,64,68,2A
725867,90,D3,1F,56,87,64,78,2A
725877,20,D4,1F,56,87,64,7A,2A
725887,15,D5,1F,56,87,64,80,2A
725897,A2,D6,1F,56,87,64,6E,2A
725907,AB,D7,1F,56,87,64,6C,2A
725917,E5,D8,1F,56,87,64,66,2A
725927,FB,D9,1F,56,87,64,6C,2A
725937,80,DA,1F,56,87,64,6A,2A
725947,69,DB,1F,56,87,64,6C,2A
725957,53,DC,1F,56,87,64,6A,2A
725967,40,DD,1F,56,87,64,6A,2A
725977,7E,DE,1F,56,87,64,70,2A
725987,65,DF,FF,55,87,64,64,2A
725998,7D,D0,FF,55,87,64,6C,2A
726007,AF,D1,FF,55,87,64,70,2A
726017,04,D2,1F,56,87,64,84,2A
726027,90,D3,1F,56,87,64,78,2A
726037,68,D4,1F,56,87,64,76,2A
726047,8E,D5,1F,56,87,64,6C,2A
726057,A2,D6,1F,56,87,64,6E,2A
726067,8F,D7,1F,56,87,64,6A,2A
726078,AD,D8,1F,56,87,64,6A,2A
726087,E7,D9,1F,56,87,64,6E,2A
726097,80,DA,1F,56,87,64,6A,2A
726107,75,DB,1F,56,87,64,6E,2A
726117,53,DC,1F,56,87,64,6A,2A
726127,5C,DD,1F,56,87,64,68,2A
726137,A6,DE,1F,56,87,64,64,2A
726147,C9,DF,1F,56,87,64,74,2A
726158,2D,D0,1F,56,87,64,6E,2A
726167,3B,D1,1F,56,87,64,64,2A
726177,D7,D2,1F,56,87,64,64,2A
726187,74,D3,FF,55,87,64,64,2A
726197,B4,D4,FF,55,87,64,6E,2A
726207,9D,D5,1F,56,87,64,5E,2A
726217,EE,D6,FF,55,87,64,6E,2A
726228,E7,D7,FF,55,87,64,6C,2A
726237,49,D8,FF,55,87,64,76,2A
726248,C7,D9,FF,55,87,64,64,2A
726256,FB,DA,FF,55,87,64,5E,2A
726267,36,DB,FF,55,87,64,5E,2A
726278,6F,DC,FF,55,87,64,62,2A
726288,80,DD,FF,55,87,64,70,2A
726298,62,DE,1F,56,87,64,72,2A
726307,A1,DF,FF,55,87,64,72,2A
726318,15,D0,1F,56,87,64,6A,2A
726328,07,D1,FF,55,87,64,6C,2A
726337,EF,D2,1F,56,87,64,60,2A
726347,1C,D3,1F,56,87,64,62,2A
726358,94,D4,1F,56,87,64,64,2A
726367,56,D5,1F,56,87,64,78,2A
726378,16,D6,1F,56,87,64,70,2A
726387,E7,D7,FF,55,87,64,6C,2A
726398,E1,D8,FF,55,87,64,6A,2A
726407,93,D9,FF,55,87,64,6A,2A
726417,40,DA,FF,55,87,64,70,2A
726428,39,DB,FF,55,87,64,6E,2A
726437,93,DC,FF,55,87,64,70,2A
726448,10,DD,FF,55,87,64,68,2A
726458,BE,DE,FF,55,87,64,6A,2A
726468,41,DF,FF,55,87,64,62,2A
726478,56,D0,FF,55,87,64,5A,2A
726487,30,D1,FF,55,87,64,58,2A
726497,BF,D2,FF,55,87,64,62,2A
726507,DC,D3,FF,55,87,64,78,2A
726518,C0,D4,1F,56,87,64,6A,2A
726527,DE,D5,FF,55,87,64,6E,2A
726538,D2,D6,1F,56,87,64,66,2A
726547,B7,D7,1F,56,87,64,6E,2A
726557,C1,D8,1F,56,87,64,60,2A
726567,C3,D9,1F,56,87,64,68,2A
726577,A4,DA,1F,56,87,64,6C,2A
726588,FD,DB,FF,55,87,64,78,2A
726597,03,DC,FF,55,87,64,68,2A
726608,58,DD,FF,55,87,64,64,2A
726617,EA,DE,FF,55,87,64,64,2A
726627,65,DF,FF,55,87,64,64,2A
726637,ED,D0,FF,55,87,64,74,2A
726647,07,D1,FF,55,87,64,6C,2A
726657,D3,D2,FF,55,87,64,68,2A
726667,17,D3,FF,55,87,64,5E,2A
726678,D8,D4,FF,55,87,64,64,2A
726688,8A,D5,FF,55,87,64,60,2A
726697,8D,D6,FF,55,87,64,54,2A
726707,F4,D7,FF,55,87,64,5E,2A
726717,FD,D8,FF,55,87,64,68,2A
726727,6F,D9,FF,55,87,64,78,2A
726737,CC,DA,FF,55,87,64,6A,2A
726747,55,DB,FF,55,87,64,64,2A
726758,34,DC,FF,55,87,64,5C,2A
726768,0C,DD,FF,55,87,64,6A,2A
726777,F6,DE,FF,55,87,64,66,2A
726787,09,DF,FF,55,87,64,6E,2A
726797,61,D0,FF,55,87,64,6E,2A
726807,3F,D1,FF,55,87,64,68,2A
726817,43,D2,FF,55,87,64,70,2A
726827,2F,D3,FF,55,87,64,5A,2A
726838,FC,D4,FF,55,87,64,62,2A
726848,D1,D5,FF,55,87,64,5E,2A
726857,2A,D6,FF,55,87,64,78,2A
726867,4F,D7,FF,55,87,64,70,2A
726878,6D,D8,FF,55,87,64,70,2A
726887,DF,D9,1F,56,87,64,6A,2A
726898,9C,DA,1F,56,87,64,68,2A
726907,12,DB,FF,55,87,64,58,2A
726918,58,DC,FF,55,87,64,56,2A
726928,44,DD,FF,55,87,64,66,2A
726937,A2,DE,FF,55,87,64,68,2A
726947,15,DF,FF,55,87,64,6C,2A
726958,56,D0,FF,55,87,64,5A,2A
726967,30,D1,FF,55,87,64,58,2A
726978,DC,D2,FF,55,87,64,58,2A
726988,3C,D3,FF,55,87,64,68,2A
726998,8C,D4,FF,55,87,64,6A,2A
727007,E6,D5,FF,55,87,64,6A,2A
727017,CA,D6,FF,55,87,64,68,2A
727027,97,D7,FF,55,87,64,64,2A
727038,B5,D8,FF,55,87,64,64,2A
727048,EC,D9,FF,55,87,64,52,2A
727057,FB,DA,FF,55,87,64,5E,2A
727068,49,DB,FF,55,87,64,66,2A
727078,B7,DC,FF,55,87,64,76,2A
727088,10,DD,FF,55,87,64,68,2A
727097,EA,DE,FF,55,87,64,64,2A
727107,06,DF,FF,55,87,64,5E,2A
727117,56,D0,FF,55,87,64,5A,2A
727128,53,D1,FF,55,87,64,62,2A
727138,BF,D2,FF,55,87,64,62,2A
727147,74,D3,FF,55,87,64,64,2A
727158,BB,D4,FF,55,87,64,5E,2A
727168,8A,D5,FF,55,87,64,60,2A
727177,8D,D6,FF,55,87,64,54,2A
727187,98,D7,FF,55,87,64,54,2A
727198,EE,D8,FF,55,87,64,5A,2A
727207,27,D9,FF,55,87,64,74,2A
727217,40,DA,FF,55,87,64,70,2A
727227,71,DB,FF,55,87,64,62,2A
727238,6F,DC,FF,55,87,64,62,2A
727247,1F,DD,FF,55,87,64,58,2A
727258,89,DE,FF,55,87,64,5E,2A
727267,76,DF,FF,55,87,64,56,2A
727278,56,D0,FF,55,87,64,5A,2A
727288,53,D1,FF,55,87,64,62,2A
727297,EB,D2,FF,55,87,64,6C,2A
727307,50,D3,FF,55,87,64,62,2A
727318,83,D4,FF,55,87,64,5A,2A
727327,F5,D5,FF,55,87,64,58,2A
727337,A6,D6,FF,55,87,64,62,2A
727347,FB,D7,FF,55,87,64,6E,2A
727358,C5,D8,FF,55,87,64,6C,2A
727368,1F,D9,FF,55,87,64,70,2A
727377,D0,DA,FF,55,87,64,68,2A
727387,39,DB,FF,55,87,64,6E,2A
727398,0C,DC,FF,55,87,64,58,2A
727407,1F,DD,FF,55,87,64,58,2A
727417,89,DE,FF,55,87,64,5E,2A
727428,79,DF,FF,55,87,64,66,2A
727438,61,D0,FF,55,87,64,6E,2A
727448,2C,D1,FF,55,87,64,5A,2A
727458,BF,D2,FF,55,87,64,62,2A
727468,7B,D3,FF,55,87,64,54,2A
727478,D8,D4,FF,55,87,64,64,2A
727487,E9,D5,FF,55,87,64,5A,2A
727497,A6,D6,FF,55,87,64,62,2A
727507,F4,D7,FF,55,87,64,5E,2A
727517,8D,D8,FF,55,87,64,60,2A
727528,44,D9,FF,55,87,64,4E,2A
727537,07,DA,FF,55,87,64,4C,2A
727547,62,DB,FF,55,87,64,50,2A
727557,34,DC,FF,55,87,64,5C,2A
727567,28,DD,FF,55,87,64,6C,2A
727577,CE,DE,FF,55,87,64,62,2A
727588,3E,DF,FF,55,87,64,5A,2A
727598,4A,D0,FF,55,87,64,58,2A
727608,14,D1,FF,55,87,64,5E,2A
727617,F8,D2,FF,55,87,64,5E,2A
727627,17,D3,FF,55,87,64,5E,2A
727637,C4,D4,FF,55,87,64,66,2A
727647,FA,D5,FF,55,87,64,68,2A
727657,F2,D6,FF,55,87,64,6C,2A
727667,D0,D7,FF,55,87,64,58,2A
727678,D6,D8,FF,55,87,64,5E,2A
727688,9C,D9,FF,55,87,64,5A,2A
727697,98,DA,FF,55,87,64,64,2A
727707,36,DB,FF,55,87,64,5E,2A
727717,73,DC,FF,55,87,64,60,2A
727727,60,DD,FF,55,87,64,60,2A
727738,B1,DE,FF,55,87,64,5A,2A
727747,6A,DF,FF,55,87,64,54,2A
727758,3A,D0,FF,55,87,64,50,2A
727768,30,D1,FF,55,87,64,58,2A
727778,BF,D2,FF,55,87,64,62,2A
727788,18,D3,FF,55,87,64,6E,2A
727797,83,D4,FF,55,87,64,5A,2A
727807,BD,D5,FF,55,87,64,54,2A
727817,39,D6,FF,55,87,64,4A,2A
727827,84,D7,FF,55,87,64,56,2A
727838,82,D8,FF,55,87,64,50,2A
727848,C8,D9,FF,55,87,64,54,2A
727857,BC,DA,FF,55,87,64,62,2A
727867,71,DB,FF,55,87,64,62,2A
727878,4B,DC,FF,55,87,64,64,2A
727887,57,DD,FF,55,87,64,54,2A
727897,AD,DE,FF,55,87,64,58,2A
727907,06,DF,FF,55,87,64,5E,2A
727918,59,D0,FF,55,87,64,6A,2A
727928,3F,D1,FF,55,87,64,68,2A
727937,C0,D2,FF,55,87,64,5A,2A
727947,7B,D3,FF,55,87,64,54,2A
727958,EF,D4,FF,55,87,64,50,2A
727967,CD,D5,FF,55,87,64,5C,2A
727977,01,D6,FF,55,87,64,4E,2A
727987,F4,D7,FF,55,87,64,5E,2A
727997,A6,D8,FF,55,87,64,56,2A
728007,A4,D9,FF,55,87,64,5E,2A
728017,1B,DA,FF,55,87,64,4E,2A
728027,D6,DB,FF,55,87,64,4E,2A
728037,EC,DC,FF,55,87,64,48,2A
728047,E3,DD,FF,55,87,64,4A,2A
728057,C1,DE,FF,55,87,64,52,2A
728067,52,DF,FF,55,87,64,50,2A
728078,02,D0,FF,55,87,64,54,2A
728087,E8,D1,FF,55,87,64,4C,2A
728097,C0,D2,FF,55,87,64,5A,2A
728107,5F,D3,FF,55,87,64,52,2A
728117,D7,D4,FF,55,87,64,54,2A
728127,BD,D5,FF,55,87,64,54,2A
728137,A6,D6,FF,55,87,64,62,2A
728147,F4,D7,FF,55,87,64,5E,2A
728157,BA,D8,FF,55,87,64,54,2A
728167,80,D9,FF,55,87,64,58,2A
728177,8B,DA,FF,55,87,64,56,2A
728187,71,DB,FF,55,87,64,62,2A
728197,73,DC,FF,55,87,64,60,2A
728207,44,DD,FF,55,87,64,66,2A
728217,EA,DE,FF,55,87,64,64,2A
728227,31,DF,FF,55,87,64,6A,2A
728237,56,D0,FF,55,87,64,5A,2A
728247,78,D1,FF,55,87,64,54,2A
728256,18,D2,FF,55,87,64,4E,2A
728277,D8,D4,FF,55,87,64,64,2A
728287,99,D5,FF,55,87,64,52,2A
728297,A9,D6,FF,55,87,64,52,2A
728307,08,D7,FF,55,87,64,4C,2A
728318,BA,D8,FF,55,87,64,54,2A
728327,EC,D9,FF,55,87,64,52,2A
728337,97,DA,FF,55,87,64,54,2A
728347,12,DB,FF,55,87,64,58,2A
728357,10,DC,FF,55,87,64,5A,2A
728367,57,DD,FF,55,87,64,54,2A
728378,69,DE,FF,55,87,64,4E,2A
728387,4E,DF,FF,55,87,64,52,2A
728398,8E,D0,FF,55,87,64,4E,2A
728407,14,D1,FF,55,87,64,5E,2A
728417,88,D2,FF,55,87,64,56,2A
728427,7B,D3,FF,55,87,64,54,2A
728437,5B,D4,FF,55,87,64,4E,2A
728447,99,D5,FF,55,87,64,52,2A
728458,A9,D6,FF,55,87,64,52,2A
728468,14,D7,FF,55,87,64,4E,2A
728477,F2,D8,FF,55,87,64,58,2A
728487,E3,D9,FF,55,87,64,62,2A
728497,D0,DA,FF,55,87,64,68,2A
728507,5A,DB,FF,55,87,64,54,2A
728517,60,DC,FF,55,87,64,52,2A
728527,57,DD,FF,55,87,64,54,2A
728537,CE,DE,FF,55,87,64,62,2A
728547,1A,DF,FF,55,87,64,5C,2A
728557,29,D0,FF,55,87,64,62,2A
728567,53,D1,FF,55,87,64,62,2A
728577,E4,D2,FF,55,87,64,5C,2A
728587,17,D3,FF,55,87,64,5E,2A
728597,EF,D4,FF,55,87,64,50,2A
728607,99,D5,FF,55,87,64,52,2A
728617,8D,D6,FF,55,87,64,54,2A
728628,DF,D7,FF,55,87,64,68,2A
728637,A9,D8,FF,55,87,64,66,2A
728647,FF,D9,FF,55,87,64,60,2A
728657,DF,DA,FF,55,87,64,58,2A
728667,12,DB,FF,55,87,64,58,2A
728678,10,DC,FF,55,87,64,5A,2A
728687,57,DD,FF,55,87,64,54,2A
728697,EA,DE,FF,55,87,64,64,2A
728707,5D,DF,FF,55,87,64,60,2A
728717,11,D0,FF,55,87,64,66,2A
728727,64,D1,FF,55,87,64,56,2A
728737,94,D2,FF,55,87,64,54,2A
728747,7B,D3,FF,55,87,64,54,2A
728757,9F,D4,FF,55,87,64,58,2A
728767,CD,D5,FF,55,87,64,5C,2A
728778,91,D6,FF,55,87,64,56,2A
728787,F4,D7,FF,55,87,64,5E,2A
728797,BA,D8,FF,55,87,64,54,2A
728807,9C,D9,FF,55,87,64,5A,2A
728817,07,DA,FF,55,87,64,4C,2A
728827,EE,DB,FF,55,87,64,4A,2A
728837,44,DC,FF,55,87,64,54,2A
728847,58,DD,FF,55,87,64,64,2A
728857,B1,DE,FF,55,87,64,5A,2A
728867,4E,DF,FF,55,87,64,52,2A
728877,3A,D0,FF,55,87,64,50,2A
728887,78,D1,FF,55,87,64,54,2A
728897,BF,D2,FF,55,87,64,62,2A
728907,7B,D3,FF,55,87,64,54,2A
728917,83,D4,FF,55,87,64,5A,2A
728927,F5,D5,FF,55,87,64,58,2A
728937,E1,D6,FF,55,87,64,5E,2A
728947,98,D7,FF,55,87,64,54,2A
728957,BA,D8,FF,55,87,64,54,2A
728967,F0,D9,FF,55,87,64,50,2A
728977,DF,DA,FF,55,87,64,58,2A
728987,1D,DB,FF,55,87,64,68,2A
728997,58,DC,FF,55,87,64,56,2A
729007,27,DD,FF,55,87,64,5C,2A
729017,E5,DE,FF,55,87,64,54,2A
729027,65,DF,FF,55,87,64,64,2A
729037,56,D0,FF,55,87,64,5A,2A
729047,53,D1,FF,55,87,64,62,2A
729057,BF,D2,FF,55,87,64,62,2A
729067,04,D3,FF,55,87,64,6C,2A
729078,FC,D4,FF,55,87,64,62,2A
729088,F5,D5,FF,55,87,64,58,2A
729097,D9,D6,FF,55,87,64,5A,2A
729106,98,D7,FF,55,87,64,54,2A
729117,D6,D8,FF,55,87,64,5E,2A
729127,9C,D9,FF,55,87,64,5A,2A
729137,FB,DA,FF,55,87,64,5E,2A
729147,0E,DB,FF,55,87,64,5A,2A
729157,4B,DC,FF,55,87,64,64,2A
729167,57,DD,FF,55,87,64,54,2A
729177,F9,DE,FF,55,87,64,56,2A
729187,06,DF,FF,55,87,64,5E,2A
729197,0D,D0,FF,55,87,64,64,2A
729207,AF,D1,FF,55,87,64,70,2A
729217,C0,D2,FF,55,87,64,5A,2A
729227,2F,D3,FF,55,87,64,5A,2A
729238,CB,D4,FF,55,87,64,56,2A
729247,CD,D5,FF,55,87,64,5C,2A
729257,C5,D6,FF,55,87,64,58,2A
729267,F4,D7,FF,55,87,64,5E,2A
729277,D6,D8,FF,55,87,64,5E,2A
729287,FF,D9,FF,55,87,64,60,2A
729297,A0,DA,FF,55,87,64,60,2A
729307,12,DB,FF,55,87,64,58,2A
729317,10,DC,FF,55,87,64,5A,2A
729328,1F,DD,FF,55,87,64,58,2A
729337,86,DE,FF,55,87,64,6E,2A
729347,06,DF,FF,55,87,64,5E,2A
729357,4A,D0,FF,55,87,64,58,2A
729367,5C,D1,FF,55,87,64,52,2A
729377,DC,D2,FF,55,87,64,58,2A
729387,F7,D3,FF,55,87,64,4E,2A
729397,F3,D4,FF,55,87,64,52,2A
729407,B2,D5,FF,55,87,64,64,2A
729417,CA,D6,FF,55,87,64,68,2A
729427,E7,D7,FF,55,87,64,6C,2A
729437,8D,D8,FF,55,87,64,60,2A
729447,9C,D9,FF,55,87,64,5A,2A
729457,DF,DA,FF,55,87,64,58,2A
729468,2A,DB,FF,55,87,64,5C,2A
729478,6F,DC,FF,55,87,64,62,2A
729487,3B,DD,FF,55,87,64,5E,2A
729497,B1,DE,FF,55,87,64,5A,2A
729507,3E,DF,FF,55,87,64,5A,2A
729517,0D,D0,FF,55,87,64,64,2A
729527,78,D1,FF,55,87,64,54,2A
729537,DC,D2,FF,55,87,64,58,2A
729547,2F,D3,FF,55,87,64,5A,2A
729558,90,D4,FF,55,87,64,68,2A
729568,D1,D5,FF,55,87,64,5E,2A
729577,E1,D6,FF,55,87,64,5E,2A
729587,D0,D7,FF,55,87,64,58,2A
729597,A6,D8,FF,55,87,64,56,2A
729607,E3,D9,FF,55,87,64,62,2A
729617,84,DA,FF,55,87,64,66,2A
729628,39,DB,FF,55,87,64,6E,2A
729637,1F,DC,FF,55,87,64,6A,2A
729647,44,DD,FF,55,87,64,66,2A
729657,C1,DE,FF,55,87,64,52,2A
729667,4E,DF,FF,55,87,64,52,2A
729678,56,D0,FF,55,87,64,5A,2A
729688,97,D1,FF,55,87,64,74,2A
729698,F7,D2,FF,55,87,64,6E,2A
729707,20,D3,FF,55,87,64,6A,2A
729718,C4,D4,FF,55,87,64,66,2A
729727,B2,D5,FF,55,87,64,64,2A
729737,86,D6,1F,56,87,64,68,2A
729747,80,D7,1F,56,87,64,5A,2A
729757,FD,D8,FF,55,87,64,68,2A
729767,93,D9,FF,55,87,64,6A,2A
729778,F4,DA,FF,55,87,64,6E,2A
729787,1D,DB,FF,55,87,64,68,2A
729798,28,DC,FF,55,87,64,5E,2A
729807,3B,DD,FF,55,87,64,5E,2A
729817,95,DE,FF,55,87,64,5C,2A
729827,31,DF,FF,55,87,64,6A,2A
729838,45,D0,FF,55,87,64,68,2A
729848,1B,D1,FF,55,87,64,6E,2A
729857,9B,D2,FF,55,87,64,64,2A
729867,74,D3,FF,55,87,64,64,2A
729878,CB,D4,FF,55,87,64,56,2A
729887,80,D5,FF,15,87,64,54,2A
729897,C0,D6,FF,15,87,64,5C,2A
729907,AA,D7,FF,15,87,64,64,2A
729917,94,D8,FF,15,87,64,66,2A
729928,A1,D9,FF,15,87,64,5A,2A
729938,C6,DA,FF,15,87,64,5E,2A
729947,33,DB,FF,15,87,64,5A,2A
729957,3E,DC,FF,15,87,64,68,2A
729967,2D,DD,FF,15,87,64,68,2A
729977,BB,DE,FF,15,87,64,6E,2A
729987,28,DF,FF,15,87,64,6C,2A
729998,78,D0,FF,15,87,64,68,2A
730007,29,D1,FF,15,87,64,5E,2A
730017,25,D2,FF,15,87,64,4E,2A
730027,7E,D3,FF,15,87,64,50,2A
730038,DD,D4,FF,15,87,64,60,2A
730047,27,D5,FF,15,87,64,78,2A
730057,67,D6,FF,15,87,64,70,2A
730067,C6,D7,FF,15,87,64,6E,2A
730078,C0,D8,FF,15,87,64,68,2A
730088,22,D9,FF,15,87,64,70,2A
730097,D5,DA,FF,15,87,64,6C,2A
730107,3C,DB,FF,15,87,64,6A,2A
730117,22,DC,FF,15,87,64,6A,2A
730127,31,DD,FF,15,87,64,6A,2A
730137,83,DE,FF,15,87,64,6A,2A
730147,73,DF,FF,15,87,64,52,2A
730158,B3,D0,FF,15,87,64,4E,2A
730168,0D,D1,FF,15,87,64,58,2A
730177,F2,D2,FF,15,87,64,6A,2A
730187,8D,D3,FF,15,87,64,72,2A
730198,19,D4,FF,15,87,64,76,2A
730207,57,D5,FF,15,87,64,70,2A
730217,EB,D6,FF,15,87,64,6A,2A
730227,F1,D7,FF,15,87,64,5A,2A
730238,A3,D8,FF,15,87,64,52,2A
730247,85,D9,FF,15,87,64,5C,2A
730257,F1,DA,FF,15,87,64,6A,2A
730267,88,DB,FF,15,87,64,74,2A
730287,2D,DD,FF,15,87,64,68,2A
730297,F3,DE,FF,15,87,64,62,2A
730307,44,DF,FF,15,87,64,66,2A
730318,14,D0,FF,15,87,64,62,2A
730328,4A,D1,FF,15,87,64,64,2A
730337,F2,D2,FF,15,87,64,6A,2A
730347,39,D3,FF,15,87,64,6C,2A
730357,CB,D4,FF,D5,86,64,72,2A
730367,65,D5,FF,D5,86,64,64,2A
730377,6D,D6,FF,D5,86,64,60,2A
730388,26,D7,FF,95,86,64,5A,2A
730398,0B,D8,FF,95,86,64,6A,2A
730407,5D,D9,FF,95,86,64,6C,2A
730417,61,DA,FF,55,86,64,6A,2A
730427,B0,DB,FF,55,86,64,68,2A
730437,FA,DC,FF,55,86,64,66,2A
730447,EC,DD,FF,15,86,64,62,2A
730457,3D,DE,FF,15,86,64,58,2A
730468,BD,DF,FF,15,86,64,68,2A
730478,C9,D0,FF,15,86,64,6A,2A
730488,53,D1,FF,15,86,64,7A,2A
730497,5F,D2,FF,15,86,64,6A,2A
730507,B0,D3,FF,15,86,64,6A,2A
730517,54,D4,FF,15,86,64,66,2A
730528,65,D5,FF,D5,85,64,70,2A
730537,55,D6,FF,D5,85,64,70,2A
730547,D0,D7,FF,D5,85,64,68,2A
730558,D6,D8,FF,D5,85,64,6E,2A
730567,9C,D9,FF,D5,85,64,6A,2A
730577,E7,DA,FF,D5,85,64,6C,2A
730587,46,DB,FF,D5,85,64,66,2A
730598,44,DC,FF,D5,85,64,64,2A
730608,27,DD,FF,D5,85,64,6C,2A
730617,51,DE,FF,D5,85,64,7A,2A
730628,AE,DF,FF,D5,85,64,72,2A
730637,02,D0,FF,D5,85,64,64,2A
730647,5C,D1,FF,D5,85,64,62,2A
730657,F7,D2,FF,D5,85,64,5E,2A
730667,2F,D3,FF,D5,85,64,6A,2A
730678,A7,D4,FF,D5,85,64,6C,2A
730688,41,D5,FF,D5,85,64,76,2A
730697,6D,D6,FF,D5,85,64,74,2A
730707,30,D7,FF,D5,85,64,78,2A
730718,82,D8,FF,D5,85,64,60,2A
730727,93,D9,FF,D5,85,64,5A,2A
730737,F4,DA,FF,D5,85,64,5E,2A
730747,2F,DB,FF,95,85,64,68,2A
730758,D1,DC,FF,95,85,64,78,2A
730768,B7,DD,FF,D5,85,64,74,2A
730778,05,DE,FF,D5,85,64,74,2A
730787,27,DF,FF,95,85,64,6C,2A
730797,56,D0,FF,D5,85,64,6A,2A
730807,40,D1,FF,D5,85,64,60,2A
730817,B5,D2,FF,95,85,64,66,2A
730828,2A,D3,FF,95,85,64,6E,2A
730837,32,D4,FF,95,85,64,70,2A
730848,C8,D5,FF,95,85,64,68,2A
730857,D3,D6,FF,95,85,64,5E,2A
730867,61,D7,FF,95,85,64,72,2A
730877,0B,D8,FF,95,85,64,7E,2A
730887,E2,D9,FF,95,85,64,92,2A
730898,79,DA,FF,95,85,64,84,2A
730907,A3,DB,FF,95,85,64,72,2A
730918,79,DC,FF,95,85,64,64,2A
730928,6A,DD,FF,95,85,64,64,2A
730937,A7,DE,FF,95,85,64,5C,2A
730947,4E,DF,FF,15,85,64,5E,2A
730957,FB,D0,FF,D5,84,64,6A,2A
730967,40,D1,FF,95,84,64,78,2A
730978,9F,D2,FF,95,84,64,88,2A
730987,2F,D3,FF,95,84,64,72,2A
730998,C4,D4,FF,55,84,64,72,2A
731008,06,D5,FF,55,84,64,6E,2A
731017,9E,D6,FF,55,84,64,72,2A
731027,23,D7,FF,55,84,64,6E,2A
731037,C5,D8,FF,55,84,64,78,2A
731047,93,D9,FF,55,84,64,7E,2A
731058,93,DA,FF,55,84,64,84,2A
731067,01,DB,FF,55,84,64,7E,2A
731078,27,DC,FF,55,84,64,7A,2A
731088,0C,DD,FF,55,84,64,7E,2A
731097,9A,DE,FF,55,84,64,78,2A
731107,56,DF,FF,55,84,64,80,2A
731117,0D,D0,FF,55,84,64,70,2A
731127,FB,D1,FF,55,84,64,6A,2A
731137,20,D2,FF,55,84,64,5E,2A
731147,AC,D3,FF,55,84,64,64,2A
731158,48,D4,FF,55,84,64,68,2A
731167,1A,D5,FF,55,84,64,6C,2A
731177,EE,D6,FF,55,84,64,7A,2A
731187,44,D7,DF,55,84,64,7C,2A
731197,7A,D8,DF,55,84,64,7E,2A
731207,84,D9,DF,55,84,64,64,2A
731217,DB,DA,DF,55,84,64,64,2A
731228,69,DB,DF,55,84,64,5C,2A
731238,2C,DC,DF,55,84,64,62,2A
731248,4F,DD,DF,55,84,64,6A,2A
731257,FD,DE,DF,55,84,64,6A,2A
731267,56,DF,DF,55,84,64,6C,2A
731278,06,D0,DF,55,84,64,68,2A
731298,BB,D2,DF,55,84,64,5E,2A
731307,54,D3,DF,55,84,64,5E,2A
731318,9B,D4,DF,55,84,64,64,2A
731328,11,D5,DF,55,84,64,74,2A
731337,AD,D6,DF,55,84,64,6E,2A
731347,B8,D7,DF,55,84,64,6E,2A
731358,A2,D8,DF,55,84,64,6A,2A
731367,D0,D9,DF,55,84,64,6A,2A
731377,E3,DA,DF,55,84,64,60,2A
731387,51,DB,DF,55,84,64,58,2A
731397,08,DC,DF,55,84,64,64,2A
731407,23,DD,DF,55,84,64,60,2A
