b0,b1,b2,b3,b4,b5,b6,b7
DF,6F,60,81,FD,15,28,3E
DF,70,E1,85,FD,5D,48,3E
DF,71,1E,79,FC,91,07,3E
DF,72,21,86,FD,61,48,3E
DF,73,7E,8B,FC,B5,78,3E
DF,74,21,83,FD,31,18,3E
DF,7A,A0,82,FD,21,78,3E
DF,7A,A2,86,FD,6D,08,3E
DF,7C,20,81,FC,11,B8,3D
DF,83,21,85,FC,51,F8,3D
DF,83,E1,82,FC,35,68,3E
DF,85,60,82,FC,25,28,3E
DF,8D,60,82,FC,29,78,3E
DF,8F,20,82,FD,1D,38,3E
DF,92,20,82,FC,21,68,3E
DF,94,60,82,FC,25,A8,3D
DF,98,BE,86,FC,75,68,3E
DF,9F,DE,78,FC,91,07,3E
DF,A2,9E,79,FD,99,F7,3D
DF,A4,5F,7E,FC,E9,07,3E
DF,A4,A0,82,FD,29,D8,3D
DF,A4,E1,85,FD,65,18,3E
DF,A4,E2,87,FD,7D,A8,3D
DF,A6,5E,7E,FD,E5,07,3E
DF,A8,9F,7E,FD,E5,37,3D
DF,AB,A0,82,FC,29,48,3E
DF,AC,9F,7E,FC,E9,07,3E
DF,AF,BF,87,FD,8D,28,3E
DF,B0,1F,7F,FC,F1,47,3D
DF,B0,5F,80,FC,05,18,3E
DF,B1,E0,82,FD,2D,A8,3D
DF,B2,1F,7E,FC,E9,07,3E
DF,B2,E0,82,FD,29,D8,3D
DF,B4,61,84,FD,45,D8,3D
DF,B5,1D,77,FC,71,D7,3C
DF,B5,A1,83,FD,39,E8,3D
DF,B8,23,8C,FC,C1,A8,3E
DF,BC,20,83,FC,31,E8,3D
DF,BE,20,83,FC,35,A8,3D
DF,BF,DF,7E,FD,ED,97,3D
DF,C6,60,83,FC,39,98,3D
DF,C8,1F,7F,FD,ED,27,3D
DF,C8,A4,8A,FD,A9,E8,3D
DF,C9,20,83,FC,2D,D8,3D
DF,C9,20,83,FC,31,38,3E
DF,CA,5F,7D,FC,01,08,3E
DF,CD,20,83,FC,31,C8,3D
DF,CD,9F,7E,FC,F1,07,3E
DF,CE,1E,80,FD,F9,27,3E
DF,D0,1F,4A,89,64,08,11
DF,D0,1F,8B,7A,64,5E,19
DF,D0,1F,92,88,64,D4,24
DF,D0,1F,CA,78,64,56,10
DF,D0,3F,CD,7C,64,20,16
DF,D0,5F,4A,81,64,FC,10
DF,D0,7F,09,83,64,D0,0E
DF,D0,7F,0C,83,64,F8,15
DF,D0,7F,0E,7D,64,6A,24
DF,D0,BF,CC,7F,63,36,16
DF,D0,DF,CF,80,64,06,1B
DF,D0,DF,DC,76,64,64,41
DF,D0,FF,0D,83,64,92,16
DF,D0,FF,0E,84,64,A8,18
DF,D0,FF,C8,84,64,E2,0E
DF,D1,1D,77,FC,71,C7,3D
DF,D1,1F,4B,82,64,1C,15
DF,D1,1F,4B,82,64,DC,10
DF,D1,1F,D3,83,64,62,19
DF,D1,5E,86,FD,69,48,3E
DF,D1,5F,0A,81,64,46,11
DF,D1,5F,91,78,64,F6,1E
DF,D1,5F,CA,81,64,7A,11
DF,D1,7F,C9,82,64,C8,0E
DF,D1,9F,0F,78,64,1C,1D
DF,D1,9F,0F,80,64,86,1A
DF,D1,9F,8A,77,64,4A,13
DF,D1,BF,0F,78,64,B6,19
DF,D1,BF,93,8C,64,0C,23
DF,D1,BF,CF,81,64,1A,19
DF,D1,FF,89,83,64,B4,0D
DF,D2,3F,4A,89,64,5A,11
DF,D2,3F,C8,7E,64,30,10
DF,D2,5F,CA,80,64,E0,11
DF,D2,9F,0C,80,64,88,15
DF,D2,9F,49,84,64,02,0F
DF,D2,9F,7F,FD,F9,07,3E
DF,D2,9F,8A,7F,64,3A,12
DF,D2,A5,84,FA,89,48,3E
DF,D2,BF,0F,8B,64,C4,17
DF,D2,DF,4E,81,64,58,17
DF,D2,FF,15,83,64,80,20
DF,D3,1F,0A,78,64,72,11
DF,D3,1F,14,77,64,CE,1C
DF,D3,1F,4A,81,64,EE,0D
DF,D3,1F,8A,82,64,C6,0D
DF,D3,3F,13,77,64,4E,18
DF,D3,3F,4E,7B,64,9C,20
DF,D3,3F,8A,83,64,B8,10
DF,D3,3F,92,8C,64,66,19
DF,D3,3F,C8,7E,64,10,10
DF,D3,5F,08,7F,64,86,0F
DF,D3,5F,95,8C,64,04,20
DF,D3,5F,D4,86,64,A0,22
DF,D3,9F,D1,7E,64,CC,1F
DF,D3,BF,0F,78,64,40,1A
DF,D3,DF,91,85,64,B2,22
DF,D3,DF,C9,83,64,24,13
DF,D3,FF,12,77,64,F0,19
DF,D3,FF,4A,78,64,7A,13
DF,D3,FF,4E,7F,64,AA,18
DF,D3,FF,CF,7E,64,40,1D
DF,D4,1F,4F,81,64,98,17
DF,D4,1F,C8,7E,64,24,10
DF,D4,1F,D2,7F,64,5E,24
DF,D4,3F,8A,7F,64,12,0E
DF,D4,3F,CF,83,64,08,1A
DF,D4,5F,08,7F,64,5E,0F
DF,D4,5F,0A,89,64,48,11
DF,D4,5F,8A,89,64,20,12
DF,D4,7F,8C,82,64,9A,15
DF,D4,9F,0B,83,64,C8,14
DF,D4,9F,0C,8A,64,08,15
DF,D4,9F,7F,FD,F5,67,3D
DF,D4,9F,92,77,64,FE,19
DF,D4,9F,D0,85,64,24,26
DF,D4,BF,0C,80,64,9C,15
DF,D4,BF,49,77,64,B2,02
DF,D4,DF,0E,8C,64,22,1B
DF,D4,FF,8B,85,64,B0,15
DF,D5,1F,8A,81,64,A6,0D
DF,D5,1F,C8,7E,64,D0,0F
DF,D5,39,00,52,6E,08,1A
DF,D5,3F,08,7D,64,CA,11
DF,D5,3F,4E,78,64,C0,16
DF,D5,5F,09,83,64,50,0F
DF,D5,5F,0D,7E,64,10,16
DF,D5,5F,90,83,64,B2,1E
DF,D5,60,82,FD,25,A8,3D
DF,D5,9F,0A,80,64,BE,11
DF,D5,9F,CA,81,64,CE,12
DF,D5,9F,CD,84,64,9E,16
DF,D5,BF,0F,78,64,34,1A
DF,D5,DF,0A,85,64,D0,12
DF,D5,DF,CD,84,64,80,18
DF,D5,FF,0D,80,64,6C,16
DF,D5,FF,0F,78,64,A6,1C
DF,D5,FF,C7,7E,64,08,10
DF,D5,FF,C9,7F,64,48,0C
DF,D6,1F,0A,81,64,C8,0D
DF,D6,20,82,FD,21,A8,3D
DF,D6,2D,00,43,6E,06,1A
DF,D6,3F,4A,81,64,28,11
DF,D6,3F,8A,81,64,14,11
DF,D6,3F,D3,83,64,0A,19
DF,D6,5F,4A,80,64,DA,11
DF,D6,7F,8B,83,64,D0,14
DF,D6,9F,C9,82,64,96,0E
DF,D6,DF,10,80,64,6C,18
DF,D6,DF,13,96,00,66,2E
DF,D6,DF,95,85,64,7E,20
DF,D6,DF,CC,86,64,D0,18
DF,D7,1F,48,7E,64,72,10
DF,D7,3F,08,7D,64,58,12
DF,D7,3F,88,7E,64,FA,0F
DF,D7,3F,8D,81,64,EC,15
DF,D7,5F,0D,83,64,62,16
DF,D7,5F,CA,81,64,6A,11
DF,D7,7F,0D,85,63,C4,1C
DF,D7,7F,52,87,64,EC,25
DF,D7,7F,C9,82,64,D8,0E
DF,D7,A0,83,FC,39,98,3D
DF,D7,BF,0C,80,63,CA,15
DF,D7,BF,CC,7D,64,7E,15
DF,D7,FF,10,8B,64,50,20
DF,D7,FF,89,7F,64,8E,0C
DF,D7,FF,8C,7D,64,34,18
DF,D8,1F,4C,78,64,02,15
DF,D8,1F,91,83,64,DC,1E
DF,D8,1F,CA,81,64,C0,0D
DF,D8,2D,00,42,6E,0A,1A
DF,D8,3F,0F,7F,64,80,18
DF,D8,3F,4A,81,64,1C,11
DF,D8,3F,88,7E,64,02,10
DF,D8,3F,8D,78,64,DC,15
DF,D8,3F,92,87,64,52,1D
DF,D8,5F,48,7F,64,94,0F
DF,D8,7F,16,80,64,08,28
DF,D8,7F,4F,81,64,B8,17
DF,D8,7F,8B,83,64,E4,14
DF,D8,9F,C9,82,64,A2,0E
DF,D8,DF,CA,82,64,3C,13
DF,D8,FF,09,7F,64,46,0F
DF,D9,1F,08,7F,64,F8,0F
DF,D9,1F,0A,82,64,82,0D
DF,D9,1F,CA,81,64,AA,0D
DF,D9,20,83,FD,31,08,3E
DF,D9,3F,0C,85,64,30,15
DF,D9,3F,11,78,64,7C,1F
DF,D9,3F,48,7E,64,54,10
DF,D9,3F,4A,81,64,F0,10
DF,D9,3F,8A,85,64,62,0D
DF,D9,3F,CB,7C,64,30,14
DF,D9,5F,94,86,64,D8,22
DF,D9,5F,95,8C,64,AE,22
DF,D9,9F,11,7F,64,90,1F
DF,D9,9F,12,87,64,A8,26
DF,D9,9F,97,8D,64,8E,25
DF,D9,BF,0A,7E,64,FE,11
DF,D9,BF,8A,7E,64,96,12
DF,D9,FF,0F,80,64,E2,19
DF,DA,1F,4A,81,64,E6,10
DF,DA,3F,0F,78,64,F2,1A
DF,DA,3F,48,7E,64,F6,0F
DF,DA,3F,88,7E,64,CA,0F
DF,DA,7F,51,7E,64,A8,1F
DF,DA,7F,55,7F,64,AC,27
DF,DA,7F,96,8D,63,44,2E
DF,DA,7F,C9,82,64,E8,0E
DF,DA,DF,4C,80,64,78,16
DF,DA,DF,50,77,64,04,18
DF,DA,DF,CD,7A,63,F2,16
DF,DB,1F,CA,81,64,D0,0D
DF,DB,3F,08,7F,64,6E,0F
DF,DB,3F,4D,78,64,F0,15
DF,DB,5F,11,84,64,52,18
DF,DB,5F,94,83,64,54,2E
DF,DB,5F,CA,81,64,DA,11
DF,DB,7F,11,80,64,88,1F
DF,DB,7F,8C,85,64,70,15
DF,DB,FF,C9,80,64,54,0E
DF,DC,1F,08,7F,64,E2,0F
DF,DC,1F,8B,77,64,A6,14
DF,DC,3F,0A,82,64,F2,0C
DF,DC,3F,4A,89,64,4C,12
DF,DC,3F,8A,81,64,50,11
DF,DC,3F,CF,83,64,E6,19
DF,DC,5F,0A,82,64,92,11
DF,DC,5F,51,81,64,1C,1F
DF,DC,5F,7F,FD,F5,67,3D
DF,DC,5F,8C,85,64,FC,15
DF,DC,5F,CE,7A,62,68,17
DF,DC,9F,54,86,64,4E,23
DF,DC,DF,53,80,64,52,2D
DF,DC,E0,83,FD,39,E8,3D
DF,DD,3F,4A,81,64,5E,11
DF,DD,5F,C9,82,64,D6,0E
DF,DD,7F,0B,87,64,BE,14
DF,DD,7F,C9,81,64,76,11
DF,DD,9F,0F,78,64,A8,19
DF,DD,9F,8C,7F,64,7C,15
DF,DD,9F,8C,8A,64,F0,18
DF,DD,DF,11,90,62,12,32
DF,DD,DF,53,80,64,60,2D
DF,DD,FF,55,81,64,EE,27
DF,DD,FF,CD,81,64,6C,16
DF,DE,1F,4A,81,64,0A,11
DF,DE,1F,88,7D,64,86,11
DF,DE,3F,08,7F,64,84,0F
DF,DE,5F,48,7F,64,6E,0F
DF,DE,5F,8A,81,64,BA,0C
DF,DE,5F,92,77,64,9A,25
DF,DE,7F,C9,82,64,04,0F
DF,DE,7F,D0,84,64,A6,1D
DF,DE,BF,90,81,64,F2,17
DF,DE,DF,8C,80,64,2E,16
DF,DE,DF,93,83,64,76,2C
DF,DE,FF,13,81,64,2C,2D
DF,DF,1F,4A,81,64,BE,0D
DF,DF,1F,C8,7E,64,F4,0F
DF,DF,3F,0A,81,64,5E,11
DF,DF,3F,CA,80,64,76,0D
DF,DF,3F,D1,77,64,3E,18
DF,DF,5F,14,8D,64,F8,21
DF,DF,9F,52,8B,63,6C,32
DF,DF,9F,92,77,64,76,19
DF,DF,9F,C9,81,64,F8,12
DF,DF,A4,8A,FD,A9,E8,3D
DF,DF,FF,89,80,64,06,0E
DF,DF,FF,8D,77,64,B8,16
DF,E0,A4,8A,FD,A9,E8,3D
DF,E0,BF,FF,57,B4,01,20
DF,E0,BF,FF,91,34,00,10
DF,E1,20,7F,FC,11,F8,3D
DF,E2,A0,83,FD,35,A8,3D
DF,E3,62,84,FB,4D,58,3E
DF,E4,BF,FF,3E,A0,00,30
DF,E4,BF,FF,5F,A0,00,20
DF,E5,1F,7F,FD,F1,07,3E
DF,E5,BF,FF,40,A0,00,30
DF,E6,1F,81,FD,0D,18,3E
DF,E6,BF,FF,3A,20,00,30
DF,E8,DF,7F,FC,01,F8,3D
DF,EE,BF,FF,76,A0,01,20
DF,EE,E1,85,FD,5D,E8,3D
DF,EF,60,83,FD,35,C8,3D
DF,EF,9F,7F,FC,F5,17,3E
DF,F1,1F,80,FD,FD,E7,3D
DF,F1,60,84,FC,49,98,3D
DF,F1,DF,81,FD,35,28,3E
DF,F1,E0,82,FD,2D,18,3E
DF,F6,1F,80,FD,FD,17,3E
DF,FB,A0,82,FD,29,C8,3D
DF,FE,9F,7F,FD,FD,67,3D
E0,00,00,00,15,00,05,02
E0,00,00,00,3E,55,05,02
E0,00,00,00,5E,00,00,02
E0,00,5E,77,FC,75,D7,3D
E0,01,00,00,4A,55,0B,02
E0,02,00,00,FF,0E,00,02
E0,02,25,8A,FD,A1,E8,3D
E0,03,00,00,15,6E,03,02
E0,03,00,00,17,55,05,02
E0,03,00,00,77,00,00,02
E0,03,00,00,FA,27,00,02
E0,04,00,00,17,55,04,02
E0,04,00,00,48,6E,0A,02
E0,04,00,00,70,4B,00,02
E0,04,00,00,AB,40,01,02
E0,05,00,00,1F,55,04,02
E0,05,00,00,34,00,04,02
E0,05,00,00,40,6E,0A,02
E0,06,00,00,0F,4B,04,02
E0,06,00,00,1A,55,06,02
E0,06,00,00,21,6E,03,02
E0,06,00,00,23,55,05,02
E0,06,00,00,34,36,05,02
E0,07,00,00,10,55,04,02
E0,07,00,00,34,1C,05,02
E0,07,00,00,4D,55,0C,02
E0,07,00,00,59,6E,07,02
E0,08,00,00,34,55,04,02
E0,08,FD,A0,FE,09,CA,3C
E0,09,00,00,16,55,04,02
E0,09,00,00,4B,55,0C,02
E0,09,00,00,B2,3F,00,02
E0,0A,00,00,24,6E,06,02
E0,0A,00,00,FF,00,01,02
E0,0B,00,00,0F,6E,04,02
E0,0C,00,00,15,00,04,02
E0,0C,00,00,34,5C,04,02
E0,0C,00,00,AC,00,00,02
E0,0D,00,00,16,6E,0A,02
E0,0D,00,00,7A,39,01,02
E0,0E,00,00,3B,55,06,02
E0,0E,E1,82,FD,2D,C8,3D
E0,0F,00,00,1C,6E,04,02
E0,11,E1,84,FD,4D,88,3D
E0,12,E0,7F,FC,FD,77,3D
E0,13,61,84,FC,49,98,3D
E0,13,E1,82,FD,2D,18,3E
E0,14,E1,81,FC,1D,58,3E
E0,17,A1,82,FD,29,C8,3D
E0,19,E0,7F,FC,01,78,3D
E0,1B,00,00,FF,00,01,02
E0,1B,A0,7F,FD,01,A8,3D
E0,1B,E0,80,FC,09,88,3D
E0,1D,5E,78,FC,85,F7,3D
E0,24,62,85,FD,55,E8,3D
E0,26,1F,80,FD,FD,C7,3D
E0,26,60,80,FC,05,28,3E
E0,27,A0,80,FD,05,18,3E
E0,2A,E0,81,FC,1D,B8,3D
E0,2B,20,80,FD,05,F8,3D
E0,2C,24,8A,FD,A1,D8,3D
E0,2C,A0,81,FD,19,98,3D
E0,2C,E2,84,FD,4D,E8,3D
E0,2F,7F,87,FD,75,28,3E
E0,37,DF,7E,FC,F1,07,3E
E0,38,DF,7E,FD,F1,17,3E
E0,39,7D,98,FD,85,19,3D
E0,3A,64,8A,FD,A5,C8,3D
E0,3E,9F,7C,FC,C9,D7,3C
E0,42,20,82,FC,21,B8,3D
E0,42,A0,80,FD,09,A8,3D
E0,43,1F,7D,FD,C5,E7,3C
E0,43,60,81,FD,15,38,3E
E0,43,9F,86,FF,C9,E7,3D
E0,43,DF,7C,FC,D1,07,3E
E0,46,E0,7F,FD,01,F8,3D
E0,47,20,81,FD,0D,08,3E
E0,47,20,81,FD,11,E8,3D
E0,47,DE,78,FC,8D,17,3E
E0,48,20,81,FC,11,F8,3D
E0,49,62,86,FD,65,18,3E
E0,4A,20,81,FC,11,48,3E
E0,4D,62,86,FD,65,E8,3D
E0,4E,60,81,FD,11,28,3E
E0,4F,20,81,FC,15,38,3E
E0,4F,20,81,FD,0D,28,3E
E0,51,9E,7A,FD,A5,F7,3D
E0,52,21,83,FD,2D,D8,3D
E0,53,60,81,FC,15,08,3E
E0,54,A4,FF,3A,B4,01,31
E0,55,2E,00,49,6E,09,1A
E0,55,E0,80,FD,0D,E8,3D
E0,56,5E,7A,FC,9D,F7,3D
E0,57,2E,00,46,6E,09,1A
E0,59,23,88,FD,81,B8,3D
E0,5B,9E,77,FB,79,E7,3D
E0,5B,E0,80,FD,0D,C8,3D
E0,5D,A0,81,FC,1D,48,3E
E0,5F,20,81,FC,11,F8,3D
E0,5F,34,00,48,6E,07,1A
E0,60,FE,89,FD,9D,78,3E
E0,61,E1,83,FD,3D,C8,3D
E0,64,60,81,FD,19,28,3E
E0,68,E0,81,FD,19,48,3E
E0,6A,5E,77,FC,75,D7,3D
E0,6C,A0,81,FD,19,28,3E
E0,6E,E1,85,FD,59,48,3E
E0,73,3E,8C,FD,C1,58,3E
E0,74,7E,8A,FD,A1,78,3E
E0,79,20,7F,FC,F5,07,3E
E0,79,3E,8B,FD,AD,78,3E
E0,79,60,81,FD,15,08,3E
E0,7A,9E,7A,FC,AD,27,3E
E0,7A,E0,81,FD,1D,38,3E
E0,7D,3E,8B,FD,B1,68,3E
E0,7D,60,81,FD,15,F8,3D
E0,7E,7D,94,FD,45,99,3D
E0,7F,DF,85,FC,5D,18,3E
E0,81,1F,7E,FD,E1,07,3D
E0,81,A0,82,FC,29,78,3E
E0,88,3E,86,FD,61,18,3E
E0,88,A0,81,FD,19,B8,3D
E0,8C,E5,84,FE,55,C8,3D
E0,8D,61,85,FD,55,E8,3D
E0,8F,E2,89,FD,75,78,3E
E0,92,A0,82,FC,29,C8,3D
E0,94,20,80,FD,01,98,1D
E0,98,E0,84,FC,4D,18,3E
E0,9B,5F,7E,FD,E1,17,3D
E0,9C,9F,7F,FD,F5,D7,3D
E0,9D,5D,77,FB,6D,97,3D
E0,A3,20,82,FD,1D,28,3E
E0,A5,20,82,FC,21,C8,3D
E0,A6,9D,76,FB,69,A7,3D
E0,A6,A1,84,FD,49,F8,3D
E0,B1,60,82,FD,25,08,3E
E0,B3,20,81,FD,11,08,3E
E0,B4,9F,7E,FD,E9,37,3D
E0,B4,DE,7F,FD,F1,27,3E
E0,BC,1F,7F,FD,F1,37,3D
E0,BD,60,83,FD,35,A8,3D
E0,C0,5F,7F,FD,F5,27,3D
E0,C1,A0,82,FC,29,C8,3D
E0,C3,60,83,FD,35,D8,3D
E0,C6,1F,7F,FC,F5,17,3E
E0,C8,A0,81,FD,19,08,3E
E0,CA,20,83,FC,31,A8,3D
E0,CE,60,83,FC,35,38,3E
E0,CF,20,83,FD,2D,C8,3D
E0,CF,60,82,FD,35,C8,3D
E0,D0,1F,4B,78,64,40,14
E0,D0,3F,08,7F,64,90,0F
E0,D0,3F,0A,79,64,FC,10
E0,D0,3F,88,7E,64,B4,0F
E0,D0,7F,C9,82,64,10,0F
E0,D0,7F,CB,84,64,3A,14
E0,D0,9F,49,83,64,68,0E
E0,D0,BF,4C,87,64,DC,16
E0,D0,BF,4E,81,64,6E,17
E0,D0,BF,50,83,64,88,1D
E0,D0,BF,90,81,64,E6,17
E0,D0,DF,D1,7E,64,36,1F
E0,D0,E0,83,FC,39,98,3D
E0,D0,FF,13,81,64,38,2D
E0,D0,FF,48,89,64,A0,0D
E0,D0,FF,89,80,64,FE,0D
E0,D1,1F,0B,82,64,BE,10
E0,D1,1F,C8,7E,64,3C,10
E0,D1,3F,0D,82,64,B6,15
E0,D1,3F,0D,8D,64,CE,23
E0,D1,3F,93,77,64,E6,1B
E0,D1,3F,C8,7E,64,88,0F
E0,D1,3F,CF,83,64,10,1A
E0,D1,5F,09,7F,64,CE,0E
E0,D1,5F,4A,81,64,24,11
E0,D1,5F,90,86,64,4A,25
E0,D1,7F,CA,80,64,EC,11
E0,D1,9F,09,83,64,54,0E
E0,D1,FF,0A,82,64,6A,10
E0,D1,FF,1A,8E,64,B4,30
E0,D1,FF,89,80,64,96,0E
E0,D2,1F,7F,FD,F1,A7,3D
E0,D2,1F,89,7E,64,E8,0F
E0,D2,1F,91,83,64,0A,1F
E0,D2,1F,CA,81,64,90,0D
E0,D2,3F,0B,87,64,B8,13
E0,D2,3F,4A,81,64,4C,11
E0,D2,3F,8A,81,64,F6,10
E0,D2,5F,18,8E,64,22,27
E0,D2,7F,48,7F,64,28,0F
E0,D2,7F,89,80,64,FA,10
E0,D2,7F,8C,7A,64,88,15
E0,D2,7F,91,77,64,48,24
E0,D2,9F,D1,88,64,BE,22
E0,D2,BF,0D,80,64,5C,16
E0,D2,DF,8A,80,64,60,13
E0,D2,FF,52,77,64,B2,19
E0,D2,FF,89,7F,64,7E,0C
E0,D3,1F,4D,85,62,32,1B
E0,D3,1F,CA,81,64,B0,0D
E0,D3,1F,CA,82,64,A4,0D
E0,D3,3F,0C,80,64,16,15
E0,D3,3F,8A,81,64,50,11
E0,D3,3F,CA,80,64,48,11
E0,D3,60,7C,FC,C9,17,3E
E0,D3,7F,0C,80,63,2C,15
E0,D3,9F,92,77,64,10,1A
E0,D3,BF,0D,80,64,7C,16
E0,D3,BF,91,77,64,9E,21
E0,D3,BF,CF,7B,64,D8,18
E0,D3,DF,8B,7D,64,E8,14
E0,D3,DF,91,87,64,6C,1C
E0,D3,DF,CA,80,64,52,14
E0,D3,DF,CE,7E,64,12,1F
E0,D3,FF,0E,82,64,28,1B
E0,D3,FF,53,77,64,DA,1D
E0,D3,FF,89,7F,64,5E,0C
E0,D4,1F,15,77,64,2E,1F
E0,D4,1F,4A,81,64,DE,10
E0,D4,1F,4E,7F,64,18,1A
E0,D4,1F,CA,82,64,7C,0D
E0,D4,1F,CB,85,64,08,15
E0,D4,1F,CF,80,64,40,18
E0,D4,3F,C8,7B,64,44,12
E0,D4,5F,0A,81,64,5E,11
E0,D4,5F,C8,7E,64,40,10
E0,D4,5F,CA,81,64,62,11
E0,D4,7F,C9,82,64,D0,0E
E0,D4,DF,CA,8B,64,F8,13
E0,D4,FF,0D,7D,64,16,16
E0,D4,FF,49,83,64,C8,12
E0,D4,FF,53,80,64,66,2D
E0,D5,1F,0A,84,64,C4,0D
E0,D5,1F,8A,7F,64,3C,12
E0,D5,1F,CA,81,64,C4,0D
E0,D5,2D,00,4D,6E,06,1A
E0,D5,3F,4A,81,64,18,11
E0,D5,3F,53,77,64,22,2A
E0,D5,3F,53,84,64,B0,18
E0,D5,5F,CD,81,64,A2,15
E0,D5,7F,8D,82,64,0E,16
E0,D5,9F,D5,7E,64,C6,27
E0,D5,BF,4A,78,64,EC,12
E0,D5,BF,4B,83,64,6C,15
E0,D5,BF,4E,81,64,84,17
E0,D5,BF,90,83,64,5E,1D
E0,D5,E0,82,FD,2D,08,3E
E0,D5,FF,D0,7F,64,34,18
E0,D6,1F,CA,7E,64,FC,0F
E0,D6,3F,10,78,64,1A,1C
E0,D6,3F,53,96,00,DE,2E
E0,D6,3F,8A,81,64,FC,0C
E0,D6,5F,89,81,64,50,0F
E0,D6,5F,91,8A,64,D6,21
E0,D6,7F,D1,77,64,08,20
E0,D6,FF,09,87,64,46,11
E0,D6,FF,09,8B,64,4E,0E
E0,D6,FF,0E,79,64,58,17
E0,D6,FF,10,89,64,AA,20
E0,D6,FF,89,80,64,12,0E
E0,D7,1F,4B,81,64,68,12
E0,D7,1F,4E,78,64,88,16
E0,D7,1F,8A,83,64,84,10
E0,D7,1F,C8,7E,64,2C,10
E0,D7,3F,C8,7E,64,98,0F
E0,D7,5F,08,7F,64,56,0F
E0,D7,5F,8D,78,64,F4,15
E0,D7,7F,8A,89,64,C4,12
E0,D7,9F,FF,3A,A0,01,32
E0,D7,BF,0A,84,64,86,12
E0,D7,BF,C9,7E,64,74,0D
E0,D8,1F,08,7E,64,B0,10
E0,D8,1F,8A,81,64,A2,0D
E0,D8,1F,8A,82,64,B6,0D
E0,D8,1F,CA,78,64,B8,10
E0,D8,3F,0F,78,64,D2,18
E0,D8,3F,8A,83,64,4E,11
E0,D8,3F,CA,81,64,C4,10
E0,D8,3F,CB,7D,64,20,14
E0,D8,5F,0A,79,64,1C,11
E0,D8,7F,09,7F,64,92,0E
E0,D8,7F,5F,B6,64,DC,51
E0,D8,7F,C9,80,64,4E,11
E0,D8,9F,7F,FC,F9,57,3D
E0,D8,9F,D1,7E,64,BC,1F
E0,D8,BF,D0,92,64,02,27
E0,D8,FF,C7,7E,64,0C,10
E0,D9,1F,89,80,64,CE,11
E0,D9,1F,8A,81,64,C8,0D
E0,D9,1F,CD,81,64,A8,15
E0,D9,3F,0B,82,64,0E,11
E0,D9,5F,CA,81,64,10,13
E0,D9,5F,CD,77,64,2E,16
E0,D9,5F,DF,A5,64,78,4F
E0,D9,9F,09,83,64,8E,0E
E0,D9,9F,CE,82,64,4C,17
E0,D9,9F,D1,80,64,92,22
E0,D9,BF,0F,7B,64,4E,1A
E0,D9,DF,CE,83,64,1E,1A
E0,D9,FF,4E,81,64,8E,17
E0,DA,1F,0A,82,64,90,10
E0,DA,1F,8A,7F,64,18,10
E0,DA,1F,C8,7E,64,1C,10
E0,DA,3F,C8,7E,64,A8,0F
E0,DA,3F,CD,81,64,BE,15
E0,DA,5F,89,7D,64,DE,0E
E0,DA,BF,0E,81,64,72,17
E0,DA,DF,0E,78,64,10,19
E0,DA,FF,0F,80,64,2E,1A
E0,DA,FF,D3,8C,64,1C,20
E0,DB,1F,0A,83,64,82,0D
E0,DB,1F,4A,7F,64,7A,0E
E0,DB,1F,8A,81,64,B2,0D
E0,DB,1F,8A,82,64,A6,0D
E0,DB,1F,C8,7D,64,0E,11
E0,DB,3F,13,84,64,40,19
E0,DB,3F,51,88,64,AE,20
E0,DB,3F,8C,80,64,28,15
E0,DB,3F,CB,7D,64,30,14
E0,DB,5F,5B,8E,64,40,31
E0,DB,5F,7F,FD,F1,07,3E
E0,DB,5F,89,82,64,E6,0E
E0,DB,7F,8B,82,64,8E,14
E0,DB,7F,8F,8A,64,6A,24
E0,DB,BF,89,81,64,F6,10
E0,DB,DF,0A,88,64,D8,11
E0,DB,DF,4E,78,64,88,17
E0,DB,DF,CB,77,64,14,15
E0,DB,FF,4D,82,64,74,16
E0,DB,FF,D0,77,64,F6,1D
E0,DC,1F,10,83,64,F6,17
E0,DC,1F,4F,82,64,54,17
E0,DC,1F,8A,81,64,D2,0D
E0,DC,5F,08,7F,64,86,0F
E0,DC,5F,8A,7E,64,E6,10
E0,DC,5F,C9,7F,64,32,0E
E0,DC,64,8A,FD,A5,E8,3D
E0,DC,BF,4A,89,64,98,13
E0,DC,DF,0A,87,64,FC,11
E0,DC,DF,4E,82,64,EA,16
E0,DC,DF,C9,7D,64,D0,10
E0,DC,E0,81,FD,1D,A8,3D
E0,DC,FF,0C,83,64,02,16
E0,DC,FF,12,86,64,3A,28
E0,DC,FF,4D,78,64,90,16
E0,DC,FF,CF,7E,64,40,1D
E0,DD,1F,08,7E,64,F2,10
E0,DD,1F,CD,84,64,BC,15
E0,DD,3F,0B,82,64,26,11
E0,DD,3F,4F,81,64,9E,17
E0,DD,3F,C8,7E,64,7A,0F
E0,DD,5F,CF,77,64,9C,17
E0,DD,7F,CF,87,64,46,1B
E0,DD,9F,49,84,64,10,0F
E0,DD,9F,8F,80,64,2A,1A
E0,DD,FF,09,81,64,40,0E
E0,DD,FF,0A,82,64,98,10
E0,DE,1F,0E,80,64,5A,16
E0,DE,1F,52,93,62,F8,32
E0,DE,3F,0A,81,64,84,11
E0,DE,3F,4D,80,64,F0,15
E0,DE,3F,C8,7E,64,C2,0F
E0,DE,9F,15,77,64,0C,32
E0,DE,9F,8A,80,64,28,12
