time,b0,b1,b2,b3,b4,b5,b6,b7
840594,5F,D3,BF,11,85,64,8E,1E
840614,DA,D5,BF,11,85,64,76,1E
840624,A2,D6,BF,11,85,64,7A,1E
840634,02,D7,BF,D1,84,64,80,1E
840644,68,D8,BF,D1,84,64,8C,1E
840655,96,D9,BF,D1,84,64,96,1E
840676,F8,DB,BF,D1,84,64,84,1E
840694,CD,DD,BF,D1,84,64,80,1E
840704,0F,DE,BF,D1,84,64,88,1E
840714,C8,DF,BF,D1,84,64,84,1E
840736,DA,D1,BF,D1,84,64,84,1E
840757,DC,D3,BF,91,84,64,80,1E
840774,1A,D5,BF,91,84,64,80,1E
840784,3D,D6,BF,91,84,64,76,1E
840794,28,D7,BF,91,84,64,76,1E
840805,3D,D8,BF,51,84,64,7E,1E
840824,1B,DA,BF,51,84,64,8A,1E
840834,D6,DB,BF,51,84,64,8A,1E
840844,C3,DC,BF,51,84,64,7E,1E
840854,30,DD,BF,51,84,64,6E,1E
840864,0E,DE,BF,51,84,64,74,1E
840874,ED,DF,BF,51,84,64,7E,1E
840884,DA,D0,BF,51,84,64,84,1E
840894,B9,D1,BF,11,84,64,82,1E
840904,32,D2,BF,11,84,64,7C,1E
840914,19,D3,BF,11,84,64,6A,1E
840925,E1,D4,BF,11,84,64,64,1E
840934,1B,D5,BF,11,84,64,7C,1E
840956,78,D7,BF,D1,83,64,8C,1E
840977,53,D9,BF,D1,83,64,70,1E
840994,89,DB,BF,D1,83,64,7C,1E
841005,C8,DC,BF,D1,83,64,86,1E
841024,00,DE,BF,91,83,64,88,1E
841034,F4,DF,BF,91,83,64,74,1E
841044,10,D0,BF,91,83,64,6E,1E
841066,49,D2,BF,91,83,64,8C,1E
841087,42,D4,BF,91,83,64,80,1E
841104,A8,D6,BF,51,83,64,66,1E
841114,E9,D7,BF,51,83,64,68,1E
841125,47,D8,BF,51,83,64,72,1E
841134,52,D9,BF,51,83,64,8C,1E
841144,81,DA,BF,51,83,64,96,1E
841155,A9,DB,BF,11,83,64,82,1E
841176,07,DD,BF,11,83,64,6A,1E
841194,99,DF,BF,11,83,64,82,1E
841205,4F,D0,BF,D1,82,64,8C,1E
841214,61,D1,BF,D1,82,64,82,1E
841235,51,D3,BF,D1,82,64,72,1E
841246,FD,D4,BF,D1,82,64,72,1E
841266,F8,D6,BF,D1,82,64,88,1E
841287,AD,D8,BF,91,82,64,72,1E
841304,58,DA,BF,91,82,64,66,1E
841314,E5,DB,BF,91,82,64,6E,1E
841324,3F,DC,BF,91,82,64,78,1E
841346,D9,DE,BF,51,82,64,78,1E
841366,4E,D0,BF,51,82,64,70,1E
841384,C1,D2,BF,11,82,64,76,1E
841394,16,D3,BF,11,82,64,72,1E
841405,A9,D4,BF,D1,81,64,68,1E
841414,C6,D5,BF,91,81,64,6C,1E
841436,96,D7,BF,91,80,64,78,1E
841457,AC,D9,BF,D1,7E,64,74,1E
841474,82,DB,BF,91,7E,64,3C,1E
841494,60,DD,BF,51,7D,64,34,1E
841504,54,DE,BF,91,7C,64,3E,1E
841526,59,D0,BF,11,7C,64,26,1E
841544,20,D2,9F,D1,7B,64,B2,1D
841554,CB,D3,9F,D1,7B,64,76,1D
841564,BF,D4,9F,D1,7B,64,62,1D
841574,BD,D5,7F,D1,7B,64,76,1D
841583,AC,D6,7F,91,7B,64,74,1D
841594,DA,D7,7F,91,7B,64,4E,1D
841604,FA,D8,7F,91,7B,64,2C,1D
841614,87,D9,7F,91,7B,64,1C,1D
841633,CB,DB,5F,51,7B,64,7E,1D
841644,1C,DC,7F,51,7B,64,D6,1D
841654,22,DD,7F,11,7B,64,12,1E
841676,3D,DF,9F,11,7B,64,68,1E
841694,42,D1,BF,D1,7A,64,6A,1E
841713,04,D3,FF,91,7A,64,32,1E
841724,0F,D4,FF,91,7A,64,1E,1E
841746,D6,D6,FF,91,7A,64,34,1E
841764,C7,D8,FF,51,7A,64,6C,1E
841774,8D,D9,FF,51,7A,64,68,1E
841783,A8,DA,FF,11,7A,64,54,1E
841794,D1,DB,FF,11,7A,64,4A,1E
841804,E6,DC,3F,12,7A,64,3A,1E
841826,6E,DE,3F,D2,79,64,46,1E
841844,23,D0,3F,D2,79,64,38,1E
841854,3E,D1,1F,D2,79,64,2A,1E
841876,90,D3,1F,92,79,64,32,1E
841893,FC,D5,1F,92,79,64,4C,1E
841904,58,D6,3F,52,79,64,40,1E
841914,97,D7,3F,52,79,64,36,1E
841934,BC,D9,1F,52,79,64,26,1E
841956,20,DB,3F,12,79,64,3A,1E
841974,2D,DD,3F,12,79,64,3A,1E
841984,69,DE,3F,D2,78,64,38,1E
841993,C9,DF,1F,D2,78,64,26,1E
842004,F5,D0,1F,D2,78,64,28,1E
842024,42,D2,1F,92,78,64,2A,1E
842033,DD,D3,1F,92,78,64,22,1E
842044,6D,D4,1F,92,78,64,20,1E
842054,07,D5,1F,92,78,64,20,1E
842076,18,D7,1F,92,78,64,46,1E
842096,92,D9,1F,92,78,64,30,1E
842116,5F,DB,FF,91,78,64,02,1E
842134,D5,DD,DF,91,78,64,00,1E
842156,6B,DF,DF,91,78,64,2A,1E
842174,79,D1,DF,91,78,64,2A,1E
842193,EA,D3,DF,51,78,64,0E,1E
842204,B4,D4,BF,51,78,64,06,1E
842214,8A,D5,BF,51,78,64,08,1E
842234,07,D7,BF,51,78,64,14,1E
842245,25,D8,BF,51,78,64,14,1E
842254,D0,D9,9F,51,78,64,16,1E
842264,93,DA,9F,51,78,64,14,1E
842286,D0,DC,9F,51,78,64,0C,1E
842306,1D,DE,9F,51,78,64,06,1E
842324,1D,D0,7F,51,78,64,FE,1D
842334,5F,D1,7F,51,78,64,FA,1D
842344,97,D2,7F,51,78,64,FC,1D
842354,67,D3,7F,51,78,64,08,1E
842365,CB,D4,7F,51,78,64,08,1E
842386,21,D6,7F,D1,77,64,FE,1D
842405,EA,D8,7F,D1,77,64,EC,1D
842414,BC,D9,7F,D1,77,64,EA,1D
842424,73,DA,7F,D1,77,64,F2,1D
842434,BE,DB,7F,D1,77,64,F2,1D
842444,84,DC,7F,D1,77,64,F4,1D
842454,DF,DD,7F,D1,77,64,F8,1D
842464,1D,DE,7F,D1,77,64,F0,1D
842473,1E,DF,7F,D1,77,64,EA,1D
842484,76,D0,7F,D1,77,64,EA,1D
842494,28,D1,7F,D1,77,64,EC,1D
842504,5F,D2,5F,D1,77,64,EC,1D
842514,B0,D3,5F,D1,77,64,EC,1D
842524,24,D4,5F,D1,77,64,E8,1D
842546,36,D6,5F,D1,77,64,E4,1D
842566,49,D8,5F,D1,77,64,E8,1D
842584,30,DA,5F,D1,77,64,E6,1D
842606,DB,DC,5F,D1,77,64,E2,1D
842624,05,DE,5F,D1,77,64,DA,1D
842634,E9,DF,5F,D1,77,64,E0,1D
842644,9D,D0,5F,D1,77,64,E2,1D
842654,98,D1,5F,D1,77,64,DA,1D
842664,04,D2,5F,D1,77,64,D2,1D
842674,5F,D3,5F,D1,77,64,CC,1D
842684,9F,D4,5F,D1,77,64,C6,1D
842693,99,D5,5F,D1,77,64,CC,1D
842704,25,D6,5F,D1,77,64,D6,1D
842714,78,D7,5F,D1,77,64,DA,1D
842724,12,D8,5F,D1,77,64,D6,1D
842734,44,D9,5F,D1,77,64,D0,1D
842744,51,DA,5F,D1,77,64,BE,1D
842754,80,DB,5F,D1,77,64,BC,1D
842774,9D,DD,3F,D1,77,64,C6,1D
842796,4E,DF,5F,D1,77,64,CC,1D
842816,3C,D1,3F,D1,77,64,BE,1D
842833,AD,D3,3F,D1,77,64,C4,1D
842844,01,D4,3F,D1,77,64,C4,1D
842854,53,D5,3F,D1,77,64,C0,1D
842876,F8,D7,3F,D1,77,64,B8,1D
842896,54,D9,3F,D1,77,64,AA,1D
842913,1E,DB,3F,D1,77,64,BE,1D
842924,B6,DC,3F,D1,77,64,C2,1D
842946,41,DE,3F,D1,77,64,AE,1D
842964,D6,D0,3F,D1,77,64,A6,1D
842974,F8,D1,3F,D1,77,64,A8,1D
842984,30,D2,3F,D1,77,64,AE,1D
842994,6B,D3,3F,D1,77,64,B0,1D
843014,21,D5,3F,D1,77,64,AA,1D
843033,74,D7,3F,D1,77,64,A2,1D
843044,F5,D8,1F,D1,77,64,A6,1D
843054,70,D9,3F,D1,77,64,AC,1D
843076,AA,DB,3F,D1,77,64,A0,1D
843096,2F,DD,1F,D1,77,64,92,1D
843114,39,DF,1F,D1,77,64,A4,1D
843124,51,D0,1F,D1,77,64,A4,1D
843134,2B,D1,1F,D1,77,64,A4,1D
843145,FF,D2,1F,D1,77,64,A0,1D
843154,03,D3,1F,D1,77,64,92,1D
843164,1B,D4,1F,D1,77,64,8C,1D
843186,D1,D6,1F,D1,77,64,94,1D
843207,8A,D8,1F,D1,77,64,9E,1D
843224,F3,DA,1F,D1,77,64,90,1D
843234,B2,DB,1F,D1,77,64,8A,1D
843254,33,DD,1F,D1,77,64,90,1D
843276,2A,DF,1F,D1,77,64,96,1D
843294,8C,D1,1F,D1,77,64,88,1D
843304,34,D2,1F,D1,77,64,86,1D
843326,6B,D4,1F,D1,77,64,84,1D
843347,31,D6,1F,D1,77,64,84,1D
843364,22,D8,1F,D1,77,64,82,1D
843374,5B,D9,1F,D1,77,64,76,1D
843384,B4,DA,FF,D0,77,64,78,1D
843394,3A,DB,FF,D0,77,64,80,1D
843404,24,DC,FF,D0,77,64,80,1D
843414,68,DD,FF,D0,77,64,7A,1D
843424,C6,DE,FF,D0,77,64,78,1D
843446,69,D0,FF,D0,77,64,74,1D
843464,93,D2,FF,D0,77,64,7E,1D
843487,CC,D4,FF,D0,77,64,7C,1D
843504,6A,D6,FF,D0,77,64,6E,1D
843514,63,D7,FF,D0,77,64,6C,1D
843524,E9,D8,FF,D0,77,64,70,1D
843534,A3,D9,FF,D0,77,64,74,1D
843556,79,DB,FF,D0,77,64,78,1D
843576,C0,DD,FF,D0,77,64,66,1D
843594,6F,DF,FF,10,78,64,64,1D
843604,4F,D0,FF,10,78,64,68,1D
843614,0D,D1,FF,10,78,64,6C,1D
843624,FD,D2,FF,10,78,64,6E,1D
843646,EA,D4,FF,10,78,64,60,1D
843666,B0,D6,FF,10,78,64,60,1D
843684,DC,D8,FF,10,78,64,5E,1D
843694,B2,D9,FF,10,78,64,5C,1D
843705,AA,DA,FF,10,78,64,60,1D
843724,06,DC,FF,10,78,64,58,1D
843734,15,DD,FF,10,78,64,58,1D
843744,E5,DE,FF,50,78,64,60,1D
843754,31,DF,FF,50,78,64,5E,1D
843777,11,D1,FF,D0,78,64,52,1D
843794,AD,D3,DF,90,79,64,4C,1D
843816,45,D5,DF,10,7A,64,56,1D
843834,56,D7,FF,10,7B,64,56,1D
843844,2A,D8,FF,90,7B,64,50,1D
843855,A1,D9,FF,D0,7B,64,46,1D
843874,4C,DB,FF,90,7C,64,4E,1D
843884,7C,DC,FF,D0,7C,64,7C,1D
843894,3F,DD,FF,50,7D,64,92,1D
843904,6D,DE,FF,90,7D,64,BE,1D
843927,38,D0,1F,51,7E,64,FA,1D
843944,13,D2,1F,D1,7E,64,1A,1E
843964,4E,D4,5F,51,7E,64,40,1E
843974,64,D5,5F,D1,7E,64,26,1E
843984,1A,D6,5F,91,7E,64,D8,1D
844007,01,D8,1F,91,7E,64,8E,1D
844024,16,DA,FF,10,7F,64,18,1D
844034,6F,DB,FF,10,7F,64,06,1D
844044,04,DC,FF,50,7F,64,0A,1D
844054,B0,DD,BF,10,7F,64,20,1D
844064,D1,DE,DF,50,7F,64,2A,1D
844074,EA,DF,DF,50,7F,64,34,1D
844096,96,D1,DF,50,7F,64,5C,1D
844116,75,D3,DF,50,7F,64,4C,1D
844134,16,D5,DF,90,7F,64,3E,1D
844144,3A,D6,DF,90,7F,64,3C,1D
844154,85,D7,DF,90,7F,64,42,1D
844174,F4,D9,DF,D0,7F,64,40,1D
844184,91,DA,DF,D0,7F,64,26,1D
844194,23,DB,DF,D0,7F,64,1E,1D
844205,F8,DC,BF,D0,7F,64,22,1D
844214,0B,DD,BF,D0,7F,64,32,1D
844224,CB,DE,BF,D0,7F,64,58,1D
844234,28,DF,BF,D0,7F,64,52,1D
844244,C7,D0,BF,10,80,64,38,1D
844254,1A,D1,BF,10,80,64,14,1D
844264,D2,D2,BF,10,80,64,12,1D
844274,2E,D3,BF,10,80,64,20,1D
844284,36,D4,BF,10,80,64,3E,1D
844294,A2,D5,BF,10,80,64,4E,1D
844305,70,D6,BF,10,80,64,3C,1D
844327,CE,D8,BF,50,80,64,22,1D
844344,03,DA,BF,50,80,64,32,1D
844366,0A,DC,BF,50,80,64,44,1D
844386,A6,DE,BF,90,80,64,2A,1D
844404,65,D0,BF,90,80,64,2C,1D
844414,3B,D1,BF,90,80,64,2A,1D
844424,A7,D2,BF,90,80,64,22,1D
844434,63,D3,BF,90,80,64,14,1D
844444,D3,D4,BF,90,80,64,16,1D
844454,B6,D5,BF,90,80,64,26,1D
844464,EA,D6,BF,90,80,64,2C,1D
844474,B5,D7,BF,90,80,64,42,1D
844484,92,D8,BF,D0,80,64,46,1D
844494,DA,D9,BF,D0,80,64,20,1D
844504,1A,DA,BF,D0,80,64,08,1D
844514,A7,DB,BF,D0,80,64,00,1D
844524,59,DC,BF,D0,80,64,10,1D
844544,91,DE,BF,10,81,64,3A,1D
844554,72,DF,BF,10,81,64,30,1D
844564,CD,D0,BF,10,81,64,14,1D
844575,80,D1,BF,10,81,64,20,1D
844596,ED,D3,BF,10,81,64,48,1D
844617,81,D5,BF,10,81,64,36,1D
844634,D9,D7,BF,10,81,64,EA,1C
844644,56,D8,BF,50,81,64,F2,1C
844655,3A,D9,BF,50,81,64,14,1D
844664,40,DA,DF,50,81,64,38,1D
844674,28,DB,DF,90,81,64,4A,1D
844684,7E,DC,DF,90,81,64,46,1D
844707,F3,DE,DF,D0,81,64,16,1D
844724,1E,D0,DF,50,82,64,0A,1D
844734,84,D1,DF,50,82,64,1A,1D
844757,EE,D3,DF,D0,82,64,28,1D
844774,B8,D5,DF,50,83,64,14,1D
844784,BF,D6,DF,50,83,64,20,1D
844794,7D,D7,DF,90,83,64,38,1D
844805,62,D8,DF,D0,83,64,38,1D
844826,97,DA,DF,50,84,64,20,1D
844847,34,DC,DF,90,84,64,14,1D
844864,E5,DE,DF,10,85,64,38,1D
844874,D9,DF,DF,50,85,64,40,1D
844884,5C,D0,DF,90,85,64,3E,1D
844906,D1,D2,DF,D0,85,64,5A,1D
844926,9A,D4,FF,50,86,64,C8,1D
844944,E7,D6,FF,90,86,64,04,1E
844954,AF,D7,3F,D1,86,64,F0,1D
844976,6C,D9,1F,11,87,64,82,1D
844993,B7,DB,1F,91,87,64,F4,1C
845014,A1,DD,DF,10,88,64,D0,1C
845024,24,DE,DF,10,88,64,E4,1C
845034,7B,DF,DF,50,88,64,20,1D
845044,61,D0,DF,50,88,64,4A,1D
845066,6A,D2,DF,90,88,64,3C,1D
845086,0B,D4,BF,D0,88,64,F0,1C
845104,03,D6,DF,10,89,64,10,1D
845114,D8,D7,DF,50,89,64,32,1D
845124,B2,D8,DF,50,89,64,3E,1D
845134,D3,D9,DF,90,89,64,30,1D
845144,70,DA,DF,90,89,64,22,1D
845154,E3,DB,DF,D0,89,64,18,1D
845164,8D,DC,DF,D0,89,64,10,1D
845174,25,DD,DF,10,8A,64,16,1D
845183,BC,DE,DF,10,8A,64,20,1D
845207,69,D0,DF,50,8A,64,10,1D
845224,FF,D2,DF,90,8A,64,2C,1D
845233,80,D3,DF,90,8A,64,34,1D
845245,30,D4,DF,90,8A,64,36,1D
845254,1C,D5,FF,D0,8A,64,26,1D
845275,9F,D7,DF,10,8B,64,02,1D
845296,68,D9,DF,10,8B,64,2E,1D
845314,2E,DB,FF,50,8B,64,44,1D
845324,D2,DC,FF,50,8B,64,36,1D
845334,69,DD,FF,90,8B,64,16,1D
845344,98,DE,DF,90,8B,64,02,1D
845354,70,DF,FF,90,8B,64,10,1D
845364,36,D0,FF,D0,8B,64,22,1D
845374,4E,D1,FF,D0,8B,64,40,1D
845396,E2,D3,FF,10,8C,64,36,1D
845416,5B,D5,FF,10,8C,64,0E,1D
845434,AC,D7,FF,50,8C,64,2E,1D
845444,C4,D8,FF,50,8C,64,40,1D
845454,AA,D9,FF,50,8C,64,42,1D
845464,B4,DA,1F,91,8C,64,30,1D
845474,56,DB,FF,90,8C,64,16,1D
845484,D8,DC,FF,90,8C,64,0E,1D
845494,16,DD,FF,D0,8C,64,1E,1D
845504,AF,DE,1F,D1,8C,64,3E,1D
845557,61,D3,3F,D1,8C,64,18,1D
845574,C6,D5,3F,D1,8C,64,40,1D
845584,64,D6,3F,D1,8C,64,3A,1D
845593,A9,D7,3F,D1,8C,64,2E,1D
845604,79,D8,5F,D1,8C,64,26,1D
845614,43,D9,5F,D1,8C,64,2A,1D
845624,B4,DA,5F,D1,8C,64,36,1D
845633,BF,DB,5F,D1,8C,64,42,1D
845644,99,DC,5F,D1,8C,64,46,1D
845654,83,DD,7F,D1,8C,64,3C,1D
845664,85,DE,7F,D1,8C,64,22,1D
845674,0A,DF,7F,D1,8C,64,22,1D
845684,5A,D0,7F,D1,8C,64,26,1D
845694,F0,D1,7F,11,8D,64,40,1D
845704,21,D2,BF,D1,8C,64,52,1D
845714,90,D3,BF,11,8D,64,4C,1D
845734,48,D5,BF,11,8D,64,2C,1D
845744,C7,D6,9F,11,8D,64,2A,1D
845754,D9,D7,BF,11,8D,64,32,1D
845764,DF,D8,BF,11,8D,64,34,1D
845774,C1,D9,BF,11,8D,64,3E,1D
845784,34,DA,BF,11,8D,64,40,1D
845806,F7,DC,DF,11,8D,64,3A,1D
845824,A8,DE,DF,11,8D,64,4A,1D
845834,6F,DF,DF,11,8D,64,46,1D
845844,B1,D0,DF,11,8D,64,3A,1D
845854,D7,D1,DF,11,8D,64,38,1D
845876,7E,D3,DF,11,8D,64,46,1D
845896,3A,D5,FF,51,8D,64,40,1D
845913,03,D7,FF,51,8D,64,42,1D
845924,21,D8,FF,51,8D,64,42,1D
845944,D4,DA,FF,51,8D,64,56,1D
845954,71,DB,1F,52,8D,64,50,1D
845964,93,DC,1F,52,8D,64,42,1D
845974,16,DD,FF,51,8D,64,34,1D
845984,9C,DE,FF,51,8D,64,30,1D
845994,C9,DF,FF,51,8D,64,46,1D
846004,0D,D0,1F,52,8D,64,56,1D
846014,78,D1,1F,52,8D,64,66,1D
846024,88,D2,1F,52,8D,64,64,1D
846034,50,D3,1F,52,8D,64,50,1D
846044,AA,D4,1F,52,8D,64,3C,1D
846055,AC,D5,1F,52,8D,64,36,1D
846064,7E,D6,1F,52,8D,64,44,1D
846084,82,D8,1F,52,8D,64,62,1D
846106,8F,DA,3F,52,8D,64,4C,1D
846124,64,DC,3F,52,8D,64,48,1D
846134,44,DD,1F,52,8D,64,54,1D
846144,62,DE,3F,52,8D,64,64,1D
846154,ED,DF,3F,52,8D,64,64,1D
846164,FA,D0,3F,52,8D,64,5C,1D
846174,58,D1,3F,52,8D,64,48,1D
846184,C4,D2,3F,52,8D,64,40,1D
846194,24,D3,3F,92,8D,64,4C,1D
846204,17,D4,3F,92,8D,64,64,1D
846214,B9,D5,3F,92,8D,64,72,1D
846224,95,D6,3F,92,8D,64,70,1D
846234,73,D7,3F,92,8D,64,52,1D
846245,77,D8,3F,92,8D,64,36,1D
846254,FB,D9,3F,92,8D,64,46,1D
846264,34,DA,3F,92,8D,64,5E,1D
846286,C2,DC,5F,92,8D,64,72,1D
846304,A8,DE,5F,92,8D,64,54,1D
846314,AB,DF,5F,92,8D,64,4E,1D
846324,6B,D0,5F,92,8D,64,52,1D
846334,56,D1,5F,92,8D,64,6E,1D
846356,C5,D3,5F,92,8D,64,76,1D
846374,A4,D5,5F,92,8D,64,5A,1D
846384,F8,D6,5F,92,8D,64,50,1D
846394,9D,D7,5F,92,8D,64,58,1D
846404,E4,D8,5F,92,8D,64,66,1D
846414,52,D9,5F,92,8D,64,70,1D
846424,11,DA,5F,92,8D,64,72,1D
846434,74,DB,5F,92,8D,64,6E,1D
846444,76,DC,5F,92,8D,64,6C,1D
846454,E2,DD,7F,92,8D,64,6E,1D
846474,53,DF,7F,92,8D,64,74,1D
846496,C2,D1,7F,92,8D,64,5E,1D
846516,42,D3,7F,92,8D,64,74,1D
846534,D0,D5,7F,92,8D,64,7A,1D
846544,A8,D6,7F,92,8D,64,76,1D
846554,31,D7,7F,92,8D,64,6C,1D
846564,2B,D8,7F,92,8D,64,68,1D
846575,7D,D9,7F,92,8D,64,6E,1D
846596,2B,DB,7F,92,8D,64,78,1D
846616,3A,DD,7F,92,8D,64,7A,1D
846634,4F,DF,7F,92,8D,64,76,1D
846644,6F,D0,7F,92,8D,64,7A,1D
846655,E6,D1,9F,92,8D,64,82,1D
846664,16,D2,9F,92,8D,64,80,1D
846686,7A,D4,9F,92,8D,64,72,1D
846706,CB,D6,BF,92,8D,64,7A,1D
846724,2F,D8,BF,92,8D,64,9A,1D
846734,31,D9,BF,92,8D,64,90,1D
846744,D1,DA,BF,92,8D,64,7A,1D
846754,CA,DB,DF,92,8D,64,74,1D
846764,B8,DC,DF,92,8D,64,7E,1D
846774,A0,DD,DF,92,8D,64,8A,1D
846784,BA,DE,DF,92,8D,64,96,1D
846794,9D,DF,DF,92,8D,64,8A,1D
846805,DA,D0,DF,92,8D,64,78,1D
846826,2B,D2,DF,92,8D,64,86,1D
846847,A3,D4,DF,92,8D,64,A0,1D
846864,63,D6,DF,D2,8D,64,8C,1D
846874,0D,D7,DF,D2,8D,64,70,1D
846896,2D,D9,DF,D2,8D,64,78,1D
846916,4C,DB,FF,D2,8D,64,B6,1D
846934,FA,DD,FF,D2,8D,64,98,1D
846945,9B,DE,FF,D2,8D,64,78,1D
846954,E8,DF,FF,D2,8D,64,6A,1D
846964,07,D0,FF,D2,8D,64,84,1D
846974,92,D1,FF,D2,8D,64,A4,1D
846984,BA,D2,FF,D2,8D,64,B2,1D
846995,B5,D3,FF,D2,8D,64,A2,1D
847017,80,D5,FF,D2,8D,64,80,1D
847036,3A,D7,FF,D2,8D,64,A8,1D
847054,52,D9,FF,D2,8D,64,AC,1D
847064,C2,DA,1F,D3,8D,64,9A,1D
847074,17,DB,FF,D2,8D,64,88,1D
847085,26,DC,FF,D2,8D,64,7A,1D
847094,3E,DD,FF,D2,8D,64,8E,1D
847104,A3,DE,1F,D3,8D,64,A8,1D
847114,08,DF,1F,D3,8D,64,AE,1D
847137,15,D1,1F,D3,8D,64,9E,1D
847157,66,D3,1F,D3,8D,64,96,1D
847174,B3,D5,1F,D3,8D,64,A4,1D
847185,BB,D6,1F,D3,8D,64,A0,1D
847207,8C,D8,1F,D3,8D,64,A0,1D
847224,E9,DA,1F,D3,8D,64,AC,1D
847234,A8,DB,1F,D3,8D,64,B6,1D
847245,8E,DC,1F,D3,8D,64,B2,1D
847266,47,DE,3F,D3,8D,64,90,1D
847284,3B,D0,1F,D3,8D,64,90,1D
847294,96,D1,1F,D3,8D,64,B4,1D
847304,B5,D2,3F,D3,8D,64,BA,1D
847327,D2,D4,3F,D3,8D,64,BC,1D
847344,4C,D6,3F,D3,8D,64,AA,1D
847354,45,D7,3F,D3,8D,64,A8,1D
847375,22,D9,3F,D3,8D,64,9C,1D
847384,56,DA,3F,D3,8D,64,AA,1D
847394,43,DB,3F,D3,8D,64,BE,1D
847417,16,DD,5F,D3,8D,64,C8,1D
847434,26,DF,5F,D3,8D,64,9A,1D
847444,E8,D0,3F,D3,8D,64,9C,1D
847454,9D,D1,3F,D3,8D,64,AC,1D
847464,B5,D2,3F,D3,8D,64,BA,1D
847474,3A,D3,5F,D3,8D,64,C8,1D
847484,C2,D4,5F,D3,8D,64,C6,1D
847494,8C,D5,5F,D3,8D,64,C0,1D
847516,35,D7,3F,D3,8D,64,A0,1D
847536,0B,D9,3F,D3,8D,64,C8,1D
847554,8B,DB,5F,D3,8D,64,D0,1D
847564,DF,DC,5F,D3,8D,64,BE,1D
847574,23,DD,5F,D3,8D,64,9E,1D
847594,D9,DF,3F,D3,8D,64,C0,1D
847617,62,D1,5F,13,8E,64,DE,1D
847634,48,D3,5F,D3,8D,64,A2,1D
847644,E4,D4,5F,D3,8D,64,A2,1D
847655,72,D5,5F,D3,8D,64,B0,1D
847664,5C,D6,5F,D3,8D,64,D0,1D
847674,D9,D7,5F,13,8E,64,E0,1D
847684,FB,D8,5F,13,8E,64,E0,1D
847694,89,D9,5F,D3,8D,64,C8,1D
847705,FB,DA,7F,D3,8D,64,B4,1D
847714,B1,DB,5F,D3,8D,64,B6,1D
847724,C3,DC,5F,D3,8D,64,BC,1D
847734,86,DD,5F,D3,8D,64,D0,1D
847744,B3,DE,7F,D3,8D,64,D2,1D
847754,00,DF,9F,D3,8D,64,C8,1D
847775,D4,D1,9F,D3,8D,64,BC,1D
847784,52,D2,7F,D3,8D,64,CA,1D
847794,FA,D3,7F,13,8E,64,DE,1D
847805,56,D4,BF,13,8E,64,E8,1D
847815,88,D5,BF,D3,8D,64,DE,1D
847824,44,D6,BF,D3,8D,64,CC,1D
847834,BE,D7,BF,13,8E,64,C4,1D
847844,B8,D8,BF,13,8E,64,C2,1D
847855,A8,D9,DF,13,8E,64,D2,1D
847864,63,DA,FF,13,8E,64,E2,1D
847874,8A,DB,FF,13,8E,64,E4,1D
847884,D3,DC,FF,13,8E,64,D8,1D
847894,C0,DD,FF,13,8E,64,D8,1D
847905,A1,DE,1F,14,8E,64,C8,1D
847914,0A,DF,1F,14,8E,64,CE,1D
847924,CA,D0,1F,14,8E,64,D2,1D
847944,64,D2,1F,14,8E,64,D6,1D
847955,10,D3,3F,14,8E,64,D6,1D
847964,BC,D4,3F,14,8E,64,D6,1D
847974,91,D5,3F,14,8E,64,EA,1D
847996,A8,D7,3F,14,8E,64,E8,1D
848016,19,D9,5F,14,8E,64,D2,1D
848034,65,DB,3F,14,8E,64,D8,1D
848044,EA,DC,5F,14,8E,64,EA,1D
848055,F9,DD,5F,14,8E,64,EA,1D
848064,60,DE,5F,14,8E,64,DC,1D
848074,54,DF,5F,14,8E,64,F2,1D
848084,4C,D0,5F,14,8E,64,FA,1D
848095,2A,D1,5F,14,8E,64,F8,1D
848105,5D,D2,7F,14,8E,64,F8,1D
848126,B9,D4,7F,14,8E,64,D4,1D
848144,B7,D6,7F,14,8E,64,DA,1D
848154,05,D7,7F,14,8E,64,F6,1D
848176,FB,D9,7F,54,8E,64,18,1E
848197,1F,DB,7F,14,8E,64,E2,1D
848214,E0,DD,9F,54,8E,64,DA,1D
848224,11,DE,7F,54,8E,64,F8,1D
848234,99,DF,9F,54,8E,64,10,1E
848245,7D,D0,9F,54,8E,64,0A,1E
848254,74,D1,9F,54,8E,64,F4,1D
848276,F4,D3,9F,54,8E,64,DE,1D
848296,C2,D5,9F,54,8E,64,0A,1E
848313,6B,D7,9F,54,8E,64,10,1E
848324,B6,D8,9F,54,8E,64,F4,1D
848346,D3,DA,9F,54,8E,64,F8,1D
848364,93,DC,9F,54,8E,64,16,1E
848374,7C,DD,9F,54,8E,64,04,1E
848394,CE,DF,9F,54,8E,64,E8,1D
848404,29,D0,9F,54,8E,64,04,1E
848414,A0,D1,9F,54,8E,64,26,1E
848424,94,D2,9F,54,8E,64,32,1E
848433,5B,D3,BF,54,8E,64,1C,1E
848444,14,D4,BF,54,8E,64,FA,1D
848454,75,D5,9F,54,8E,64,E2,1D
848464,35,D6,9F,54,8E,64,EA,1D
848474,C3,D7,9F,54,8E,64,0C,1E
848484,A6,D8,9F,54,8E,64,30,1E
848494,6B,D9,BF,54,8E,64,36,1E
848504,AB,DA,BF,54,8E,64,1E,1E
848514,CE,DB,BF,54,8E,64,02,1E
848524,F7,DC,BF,54,8E,64,F2,1D
