time,b0,b1,b2,b3,b4,b5,b6,b7
418727,C9,D3,3F,8A,81,64,4,11
418749,A1,D4,3F,8A,81,64,12,11
418758,97,D6,3F,8A,81,64,18,11
418767,FD,D7,3F,4A,81,64,1C,11
418778,C3,D8,3F,4A,81,64,1E,11
418788,89,D9,3F,4A,81,64,1A,11
418798,D6,DA,3F,4A,81,64,1A,11
418808,53,DB,3F,4A,81,64,16,11
418818,0A,DC,3F,8A,81,64,16,11
418828,51,DD,3F,8A,81,64,1A,11
418838,9C,DE,3F,4A,81,64,1E,11
418847,0,DF,3F,4A,81,64,2C,11
418858,DC,D0,3F,4A,81,64,32,11
418868,A6,D1,3F,4A,81,64,32,11
418877,F0,D2,5F,4A,81,64,36,11
418887,93,D3,5F,4A,81,64,2C,11
418888,93,D3,5F,4A,81,64,2C,11
418897,77,D4,5F,4A,81,64,20,11
418908,1D,D5,5F,4A,81,64,20,11
418918,5D,D6,5F,4A,81,64,28,11
418928,54,D7,5F,4A,81,64,2A,11
418938,22,D8,5F,4A,81,64,24,11
418948,74,D9,5F,4A,81,64,22,11
418958,47,DA,5F,4A,81,64,28,11
418967,96,DB,5F,4A,81,64,2A,11
418978,88,DC,5F,4A,81,64,2A,11
418988,BF,DD,5F,4A,81,64,2C,11
418998,29,DE,5F,4A,81,64,2A,11
419008,BA,DF,5F,4A,81,64,28,11
419028,E0,D1,5F,4A,81,64,24,11
419038,10,D2,5F,4A,81,64,26,11
419047,B7,D3,5F,4A,81,64,2A,11
419058,3F,D4,5F,4A,81,64,2C,11
419067,D9,D5,5F,4A,81,64,36,11
419077,A1,D6,5F,4A,81,64,3A,11
419087,C4,D7,5F,4A,81,64,32,11
419098,E6,D8,5F,4A,81,64,32,11
419107,20,D9,5F,4A,81,64,2C,11
419117,37,DA,5F,4A,81,64,20,11
419127,E9,DB,5F,4A,81,64,12,11
419137,CE,DC,3F,8A,81,64,0,11
419148,53,DD,3F,8A,81,64,FE,10
419158,27,DE,3F,8A,81,64,0C,11
419167,B4,DF,3F,8A,81,64,0E,11
419178,20,D0,3F,8A,81,64,1C,11
419188,7E,D1,3F,4A,81,64,26,11
419197,C6,D2,3F,4A,81,64,28,11
419207,11,D3,3F,4A,81,64,2C,11
419217,F5,D4,3F,4A,81,64,20,11
419228,F3,D5,3F,8A,81,64,16,11
419237,14,D6,3F,4A,81,64,0E,11
419247,0E,D7,3F,8A,81,64,2,11
419257,BE,D8,3F,8A,81,64,FE,10
419267,66,D9,3F,8A,81,64,6,11
419278,6D,DA,3F,8A,81,64,8,11
419287,8,DB,3F,8A,81,64,14,11
419288,8,DB,3F,8A,81,64,14,11
419298,5,DC,3F,4A,81,64,1A,11
419308,32,DD,3F,4A,81,64,1C,11
419317,FF,DE,3F,4A,81,64,24,11
419327,54,DF,3F,4A,81,64,22,11
419338,7B,D0,3F,4A,81,64,1E,11
419347,25,D1,3F,4A,81,64,18,11
419357,E2,D2,3F,8A,81,64,12,11
419367,11,D3,3F,8A,81,64,10,11
419378,15,D4,3F,8A,81,64,0C,11
419393,15,D4,3F,8A,81,64,0C,11
419398,FB,D6,3F,8A,81,64,12,11
419408,82,D7,3F,8A,81,64,18,11
419417,84,D8,3F,8A,81,64,1E,11
419427,D2,D9,3F,4A,81,64,24,11
419437,9E,DA,3F,4A,81,64,16,11
419448,84,DB,3F,8A,81,64,0E,11
419457,9A,DC,3F,8A,81,64,0E,11
419467,AD,DD,3F,8A,81,64,8,11
419468,AD,DD,3F,8A,81,64,8,11
419477,6F,DE,3F,8A,81,64,0,11
419487,FC,DF,3F,8A,81,64,2,11
419488,FC,DF,3F,8A,81,64,2,11
419498,88,D0,3F,8A,81,64,0,11
419508,F2,D1,3F,8A,81,64,0,11
419517,2,D2,3F,8A,81,64,2,11
419527,11,D3,3F,8A,81,64,10,11
419537,F5,D4,3F,8A,81,64,1C,11
419547,63,D5,3F,8A,81,64,0E,11
419557,77,D6,3F,8A,81,64,8,11
419567,36,D7,3F,8A,81,64,6,11
419578,30,D8,3F,8A,81,64,0,11
419587,5E,D9,3F,8A,81,64,2,11
419588,5E,D9,3F,8A,81,64,2,11
419598,55,DA,3F,8A,81,64,0C,11
419608,30,DB,3F,8A,81,64,10,11
419618,0A,DC,3F,8A,81,64,16,11
419628,4D,DD,3F,8A,81,64,18,11
419637,B7,DE,3F,8A,81,64,14,11
419648,70,DF,3F,8A,81,64,18,11
419657,74,D0,3F,8A,81,64,12,11
419667,BA,D1,3F,8A,81,64,0C,11
419677,56,D2,3F,8A,81,64,0C,11
419687,9D,D3,3F,8A,81,64,0A,11
419697,2D,D4,3F,8A,81,64,8,11
419708,13,D5,3F,8A,81,64,6,11
419717,77,D6,3F,8A,81,64,8,11
419727,BA,D7,3F,8A,81,64,1C,11
419738,E8,D8,3F,4A,81,64,28,11
419763,F6,D9,3F,8A,81,64,1E,11
419767,64,DB,3F,4A,81,64,22,11
419778,3D,DC,3F,4A,81,64,1E,11
419787,0A,DD,3F,4A,81,64,18,11
419797,93,DE,3F,8A,81,64,12,11
419807,0,DF,3F,8A,81,64,10,11
419818,DC,D0,3F,8A,81,64,0E,11
419828,9E,D1,3F,8A,81,64,0A,11
419837,FE,D2,3F,8A,81,64,10,11
419847,29,D3,3F,8A,81,64,14,11
419857,99,D4,3F,8A,81,64,16,11
419867,BB,D5,3F,8A,81,64,1A,11
419877,97,D6,3F,8A,81,64,18,11
419887,CA,D7,3F,8A,81,64,14,11
419888,CA,D7,3F,8A,81,64,14,11
419897,40,D8,3F,8A,81,64,8,11
419908,D0,D9,3F,8A,81,64,FC,10
419917,B7,DA,3F,8A,81,64,F8,10
419927,42,DB,3F,8A,81,64,FC,10
419938,5C,DC,3F,8A,81,64,FC,10
419948,AD,DD,3F,8A,81,64,8,11
419958,3B,DE,3F,8A,81,64,0E,11
419967,8C,DF,3F,8A,81,64,0A,11
419978,C0,D0,3F,8A,81,64,0C,11
419987,BA,D1,3F,8A,81,64,0C,11
419998,26,D2,3F,8A,81,64,4,11
420007,F1,D3,3F,8A,81,64,0,11
420017,41,D4,3F,8A,81,64,2,11
420038,3F,D6,3F,8A,81,64,4,11
420047,0E,D7,3F,8A,81,64,2,11
420057,64,D8,3F,8A,81,64,0E,11
420068,D2,D9,3F,8A,81,64,18,11
420077,B5,DA,3F,8A,81,64,1C,11
420088,64,DB,3F,4A,81,64,22,11
420098,7A,DC,3F,8A,81,64,1E,11
420108,75,DD,3F,8A,81,64,1C,11
420117,DB,DE,3F,8A,81,64,1E,11
420127,0F,DF,3F,8A,81,64,20,11
420137,20,D0,3F,8A,81,64,1C,11
420147,7E,D1,3F,8A,81,64,1A,11
420158,92,D2,3F,8A,81,64,1A,11
420167,2,D3,3F,8A,81,64,22,11
420178,D1,D4,3F,4A,81,64,26,11
420188,B4,D5,3F,8A,81,64,2A,11
420197,4F,D6,3F,4A,81,64,30,11
420207,EE,D7,3F,4A,81,64,2E,11
420217,D0,D8,3F,4A,81,64,2C,11
420227,74,D9,5F,4A,81,64,22,11
420237,0F,DA,5F,8A,81,64,18,11
420247,64,DB,3F,8A,81,64,1E,11
420258,16,DC,3F,4A,81,64,28,11
420267,19,DD,3F,4A,81,64,2A,11
420278,27,DE,3F,4A,81,64,30,11
420288,8C,DF,3F,4A,81,64,36,11
420298,68,D0,3F,4A,81,64,2C,11
420308,2A,D1,3F,4A,81,64,28,11
420317,0C,D2,5F,4A,81,64,24,11
420327,C7,D3,5F,8A,81,64,1E,11
420338,BD,D4,3F,8A,81,64,10,11
420347,2B,D5,3F,8A,81,64,2,11
420357,3F,D6,3F,8A,81,64,4,11
420367,5A,D7,3F,8A,81,64,0C,11
420378,64,D8,3F,8A,81,64,0E,11
420399,9A,D9,3F,8A,81,64,14,11
420408,64,DB,3F,8A,81,64,1E,11
420417,5,DC,3F,8A,81,64,26,11
420428,32,DD,3F,8A,81,64,20,11
420437,FF,DE,3F,8A,81,64,18,11
420447,54,DF,3F,8A,81,64,1E,11
420457,3C,D0,3F,4A,81,64,22,11
420467,71,D1,3F,8A,81,64,2A,11
420477,6E,D2,3F,4A,81,64,34,11
420487,C9,D3,3F,4A,81,64,38,11
420497,F7,D4,3F,4A,81,64,42,11
420508,6F,D5,5F,4A,81,64,4A,11
420518,D3,D6,5F,4A,81,64,50,11
420527,DA,D7,5F,4A,81,64,52,11
420538,3C,D8,5F,4A,81,64,44,11
420547,F8,D9,5F,4A,81,64,38,11
420557,9F,DA,5F,4A,81,64,3C,11
420567,52,DB,5F,4A,81,64,3C,11
420578,3C,DC,5F,4A,81,64,34,11
420587,33,DD,5F,4A,81,64,36,11
420597,81,DE,5F,4A,81,64,36,11
420607,46,DF,5F,4A,81,64,3A,11
420617,16,D0,5F,4A,81,64,3E,11
420628,DA,D1,5F,4A,81,64,42,11
420638,12,D2,5F,4A,81,64,44,11
420647,D9,D3,5F,4A,81,64,42,11
420658,C3,D4,5F,4A,81,64,3E,11
420667,8D,D5,5F,4A,81,64,38,11
420678,E9,D6,5F,4A,81,64,36,11
420687,A8,D7,5F,4A,81,64,38,11
420698,8A,D8,5F,4A,81,64,38,11
420707,C0,D9,5F,4A,81,64,3C,11
420717,11,DA,5F,4A,81,64,44,11
420727,B0,DB,5F,4A,81,64,4E,11
420738,3E,DC,5F,4A,81,64,56,11
420748,31,DD,5F,4A,81,64,54,11
420767,D4,DF,5F,4A,81,64,40,11
420778,16,D0,5F,4A,81,64,3E,11
420788,48,D1,5F,4A,81,64,38,11
420798,A4,D2,5F,4A,81,64,38,11
420808,57,D3,5F,4A,81,64,3A,11
420818,4D,D4,5F,4A,81,64,46,11
420828,57,D5,5F,4A,81,64,4E,11
420838,17,D6,5F,4A,81,64,46,11
420847,26,D7,5F,4A,81,64,40,11
420858,AE,D8,5F,4A,81,64,3E,11
420867,B0,D9,5F,4A,81,64,34,11
420878,13,DA,5F,4A,81,64,26,11
420888,78,DB,3F,4A,81,64,20,11
420898,9B,DC,5F,4A,81,64,18,11
420908,7A,DD,3F,4A,81,64,10,11
420917,1F,DE,3F,8A,81,64,8,11
420927,0,DF,3F,8A,81,64,10,11
420938,18,D0,3F,8A,81,64,18,11
420947,7E,D1,3F,8A,81,64,1A,11
420958,92,D2,3F,8A,81,64,1A,11
420967,61,D3,3F,8A,81,64,18,11
420978,CD,D4,3F,8A,81,64,18,11
420988,A7,D5,3F,8A,81,64,18,11
420998,C3,D6,3F,8A,81,64,16,11
421008,D6,D7,3F,8A,81,64,16,11
421018,E7,D8,3F,8A,81,64,24,11
421027,9A,D9,3F,4A,81,64,28,11
421048,30,DB,3F,4A,81,64,2C,11
421058,BE,DC,3F,4A,81,64,34,11
421067,E5,DD,3F,4A,81,64,38,11
421078,8F,DE,3F,4A,81,64,2C,11
421088,48,DF,3F,4A,81,64,20,11
421098,DD,D0,5F,4A,81,64,18,11
421108,55,D1,3F,4A,81,64,10,11
421118,6E,D2,3F,8A,81,64,8,11
421128,63,D3,3F,8A,81,64,FC,10
421138,A3,D4,3F,8A,81,64,F6,10
421148,2B,D5,3F,8A,81,64,2,11
421158,23,D6,3F,8A,81,64,6,11
421167,0E,D7,3F,8A,81,64,2,11
421177,14,D8,3F,8A,81,64,6,11
421188,5E,D9,3F,8A,81,64,2,11
421198,B7,DA,3F,8A,81,64,F8,10
421208,2E,DB,3F,8A,81,64,F6,10
421218,30,DC,3F,8A,81,64,F6,10
421228,23,DD,3F,8A,81,64,F6,10
421238,C5,DE,3F,8A,81,64,F8,10
421248,6E,DF,3F,8A,81,64,FE,10
421258,F8,D0,3F,8A,81,64,8,11
421268,36,D1,3F,8A,81,64,16,11
421278,E2,D2,3F,8A,81,64,12,11
421287,11,D3,3F,8A,81,64,10,11
421297,BD,D4,3F,8A,81,64,10,11
421308,5B,D5,3F,8A,81,64,0A,11
421318,77,D6,3F,8A,81,64,8,11
421328,2A,D7,3F,8A,81,64,4,11
421338,8,D8,3F,8A,81,64,4,11
421348,CC,D9,3F,8A,81,64,FE,10
421358,AB,DA,3F,8A,81,64,FA,10
421367,E8,DB,3F,8A,81,64,4,11
421378,86,DC,3F,8A,81,64,0C,11
421388,B1,DD,3F,8A,81,64,0A,11
421398,3,DE,3F,8A,81,64,0A,11
421417,3E,D0,3F,8A,81,64,FA,10
421428,58,D1,3F,8A,81,64,F8,10
421438,E0,D2,3F,8A,81,64,F6,10
421448,2B,D3,3F,8A,81,64,F0,10
421458,87,D4,3F,8A,81,64,F0,10
421467,F1,D5,3F,8A,81,64,F2,10
421478,B1,D6,3F,8A,81,64,FA,10
421488,9C,D7,3F,8A,81,64,FE,10
421498,40,D8,3F,8A,81,64,8,11
421508,16,D9,3F,8A,81,64,0E,11
421518,FD,DA,3F,8A,81,64,10,11
421527,A0,DB,3F,8A,81,64,8,11
421538,F6,DC,3F,8A,81,64,4,11
421548,F9,DD,3F,8A,81,64,6,11
421558,4B,DE,3F,8A,81,64,6,11
421567,C4,DF,3F,8A,81,64,6,11
421578,F8,D0,3F,8A,81,64,8,11
421588,62,D1,3F,8A,81,64,18,11
421598,ED,D2,3F,8A,81,64,22,11
421608,7D,D3,3F,8A,81,64,1A,11
421617,CD,D4,3F,8A,81,64,18,11
421628,BB,D5,3F,8A,81,64,1A,11
421638,8B,D6,3F,8A,81,64,1A,11
421648,D6,D7,3F,8A,81,64,16,11
421658,D0,D8,3F,8A,81,64,10,11
421668,16,D9,3F,8A,81,64,0E,11
421678,D9,DA,3F,8A,81,64,16,11
421688,40,DB,3F,8A,81,64,18,11
421698,3D,DC,3F,8A,81,64,22,11
421708,3D,DD,3F,4A,81,64,2C,11
421717,C8,DE,3F,8A,81,64,2C,11
421727,1C,DF,3F,4A,81,64,2E,11
421738,18,D0,3F,4A,81,64,24,11
421747,62,D1,3F,8A,81,64,18,11
421758,4A,D2,3F,8A,81,64,0E,11
421767,B9,D3,3F,8A,81,64,0C,11
421788,7F,D5,3F,8A,81,64,0C,11
421798,4F,D6,3F,8A,81,64,0C,11
421808,D6,D7,3F,8A,81,64,16,11
421818,98,D8,3F,8A,81,64,1C,11
421828,95,D9,3F,8A,81,64,24,11
421838,BA,DA,3F,8A,81,64,2C,11
421847,1B,DB,3F,8A,81,64,26,11
421857,7A,DC,3F,8A,81,64,1E,11
421868,32,DD,3F,8A,81,64,20,11
421878,80,DE,3F,8A,81,64,20,11
421888,13,DF,3F,8A,81,64,22,11
421898,2F,D0,3F,8A,81,64,2C,11
421908,82,D1,3F,4A,81,64,34,11
421917,DA,D2,3F,4A,82,64,3E,11
421927,42,D3,3F,CA,84,64,44,11
421938,DF,D4,5F,0A,89,64,48,11
421948,12,D5,5F,CA,8A,64,4C,11
421958,22,D6,5F,CA,8A,64,4C,11
421967,0F,D7,5F,CA,8A,64,48,11
421978,8A,D8,5F,CA,8A,64,64,11
421988,50,D9,5F,CA,8A,64,78,11
421998,88,DA,5F,CA,8A,64,96,11
422008,40,DB,5F,0A,8B,64,B6,11
422018,40,DC,5F,0A,8B,64,D6,11
422028,F4,DD,5F,0A,8B,64,FA,11
422038,B9,DE,5F,0A,8B,64,1E,12
422058,FA,D0,7F,4A,8B,64,7C,12
422068,78,D1,7F,4A,8B,64,AA,12
422078,A5,D2,9F,4A,8B,64,E2,12
422088,FC,D3,DF,CA,8B,64,22,13
422098,4F,D4,FF,0A,8C,64,62,13
422108,51,D5,FF,0A,8C,64,AE,13
422118,A9,D6,1F,4B,8C,64,FE,13
422127,74,D7,1F,8B,8C,64,54,14
422137,2,D8,3F,8B,8C,64,B6,14
422148,8D,D9,5F,0B,8D,64,2C,15
422157,F4,DA,7F,0B,8D,64,A4,15
422168,1D,DB,9F,4B,8D,64,2C,16
422178,11,DC,1F,4C,8D,64,C4,16
422188,73,DD,BF,8C,8D,64,6A,17
422198,1,DE,3F,8D,8D,64,18,18
422208,57,DF,7F,8E,8D,64,D8,18
422218,FA,D0,3F,8F,8D,64,80,19
422228,16,D1,1F,D0,8D,64,3C,1A
422238,5D,D2,3F,D3,8D,64,EE,1A
422247,C9,D3,3F,D7,8D,64,AC,1B
422258,80,D4,9F,96,8D,64,78,1C
422268,87,D5,DF,96,8D,64,32,1D
422278,B7,D6,FF,96,8D,64,DE,1D
422288,13,D7,3F,97,8D,64,A8,1E
422298,49,D8,7F,97,8D,64,76,1F
422308,2F,D9,FF,94,8D,64,36,20
422318,5D,DA,3F,95,8D,64,18,21
422328,66,DB,5F,95,8D,64,D4,21
422338,CC,DC,5F,95,8D,63,A2,22
422348,C1,DD,5F,55,8D,63,78,23
422358,0A,DE,FF,93,8D,63,30,24
422368,41,DF,1F,54,8D,63,EA,24
422378,35,D0,3F,54,8D,63,82,25
422388,F9,D1,5F,54,8D,63,40,26
422398,8A,D2,7F,54,8D,63,2,27
422408,4C,D3,1F,14,8D,63,BC,27
422428,28,D5,3F,14,8D,63,60,29
422438,FF,D6,5F,14,8D,63,FC,29
422447,83,D7,5F,14,8D,63,A6,2A
422458,59,D8,BF,14,8D,63,2C,2B
422467,F3,D9,BF,D4,8C,63,0E,2C
422478,61,DA,BF,D4,8C,63,8E,2C
422488,4A,DB,DF,14,8D,63,70,2D
422498,1E,DC,BF,D4,8C,63,D0,2D
422508,E8,DD,BF,D4,8C,63,90,2E
422518,28,DE,BF,D4,8C,63,FA,2E
422528,B4,DF,9F,D4,8C,63,A2,2F
422538,E7,D0,7F,94,8C,63,DE,2F
422548,C4,D1,5F,54,8C,63,0A,30
422558,FA,D2,9F,14,8C,63,1C,30
422567,57,D3,5F,D4,8B,63,1E,30
422577,D1,D4,3F,D4,8B,63,2,30
422588,69,D5,FF,93,8B,63,3E,30
422598,D3,D6,DF,93,8B,63,6E,30
422607,A4,D7,BF,93,8B,63,7E,30
422618,E5,D8,9F,53,8B,63,94,30
422628,55,D9,7F,93,8B,63,C2,30
422637,55,DA,5F,53,8B,63,E8,30
422647,B2,DB,3F,53,8B,63,F4,30
422658,1,DC,7F,53,8B,63,EA,30
422667,4F,DD,5F,53,8B,63,18,31
422678,C4,DE,3F,53,8B,63,36,31
422688,82,DF,3F,53,8B,63,72,31
422697,D7,D0,1F,13,8B,63,9E,31
422708,B0,D1,3F,53,8B,63,B0,31
422718,3C,D2,1F,13,8B,63,C4,31
422727,F0,D3,1F,53,8B,63,A4,31
422738,82,D4,FF,52,8B,63,C2,31
422748,CC,D5,FF,52,8B,63,C4,31
422758,DA,D6,FF,52,8B,63,A0,31
422767,AC,D7,FF,52,8B,63,9A,31
422778,61,D8,FF,52,8B,63,BA,31
422797,92,DA,DF,52,8B,63,E4,31
422808,DE,DB,BF,52,8B,63,12,32
422818,79,DC,BF,52,8B,63,5E,32
422828,6A,DD,BF,52,8B,63,5E,32
422838,E0,DE,BF,52,8B,63,5A,32
422847,DF,DF,9F,52,8B,63,6C,32
422858,80,D0,7F,52,8B,63,82,32
422868,61,D1,7F,52,8B,63,6E,32
422877,CA,D2,7F,52,8B,63,52,32
422888,55,D3,7F,92,8B,63,66,32
422898,7E,D4,7F,92,8B,63,88,32
422908,8F,D5,5F,92,8B,63,88,32
422918,B4,D6,5F,92,8B,63,7C,32
422928,2,D7,5F,92,8B,63,94,32
422938,42,D8,3F,92,8B,63,84,32
422948,8,D9,3F,92,8B,63,80,32
422958,9D,DA,1F,D2,8B,63,8A,32
422967,9B,DB,1F,D2,8B,63,AC,32
422978,6A,DC,1F,D2,8B,63,8C,32
422988,34,DD,1F,12,8C,63,88,32
422998,4D,DE,1F,12,8C,63,AE,32
423008,6E,DF,FF,11,8C,63,BE,32
423018,88,D0,FF,11,8C,63,C6,32
423028,67,D1,FF,51,8C,63,DA,32
423038,2C,D2,FF,51,8C,63,F6,32
423048,16,D3,FF,51,8C,63,36,33
423069,95,D4,1F,92,8C,63,30,33
423078,96,D6,1F,92,8C,63,6C,33
423088,F3,D7,1F,92,8C,63,64,33
423098,B2,D8,1F,92,8C,63,5E,33
423108,BA,D9,1F,D2,8C,63,62,33
423118,5,DA,1F,D2,8C,63,72,33
423127,45,DB,1F,12,8D,63,8C,33
423138,46,DC,1F,12,8D,62,90,33
423148,39,DD,1F,12,8D,62,9A,33
423158,C3,DE,1F,12,8D,62,96,33
423167,6D,DF,1F,52,8D,62,94,33
423178,EA,D0,FF,51,8D,62,7C,33
423188,2B,D1,1F,52,8D,62,9A,33
423198,DB,D2,1F,52,8D,62,98,33
423208,23,D3,FF,91,8D,62,9A,33
423218,8F,D4,FF,91,8D,62,9A,33
423228,54,D5,FF,D1,8D,62,80,33
423237,B8,D6,FF,D1,8D,62,50,33
423238,B8,D6,FF,D1,8D,62,50,33
423248,E7,D7,FF,D1,8D,62,3E,33
423258,BA,D8,FF,11,8E,62,2E,33
423267,8F,D9,FF,11,8E,62,12,33
423278,86,DA,FF,11,8E,62,F8,32
423288,AE,DB,FF,51,8E,62,EC,32
423298,87,DC,FF,51,8E,62,D8,32
423308,BF,DD,FF,91,8E,62,D2,32
423318,6A,DE,DF,91,8E,62,C0,32
423327,1A,DF,FF,D1,8E,62,9C,32
423338,65,D0,FF,D1,8E,62,6A,32
423348,A5,D1,DF,11,8F,62,4C,32
423358,71,D2,DF,11,8F,62,48,32
423368,25,D3,DF,11,8F,62,66,32
423378,86,D4,DF,11,8F,62,56,32
423387,D1,D5,DF,51,8F,62,56,32
423398,FF,D6,DF,51,8F,62,36,32
423408,66,D7,DF,51,8F,62,2C,32
423418,36,D8,DF,51,8F,62,46,32
423447,12,DB,DF,91,8F,62,6C,32
423458,3B,DC,DF,91,8F,62,58,32
423468,0E,DD,DF,91,8F,62,3C,32
423477,A0,DE,DF,91,8F,62,3E,32
423488,7B,DF,DF,91,8F,62,30,32
423498,5B,D0,DF,91,8F,62,3C,32
423508,D7,D1,DF,D1,8F,62,1A,32
423518,58,D2,DF,D1,8F,62,20,32
423527,13,D3,DF,D1,8F,62,FA,31
423538,1B,D4,DF,D1,8F,62,20,32
423548,CA,D5,DF,D1,8F,62,0E,32
423558,19,D6,DF,D1,8F,62,E8,31
423567,10,D7,DF,D1,8F,62,EA,31
423578,5,D8,DF,D1,8F,62,DE,31
423587,E7,D9,DF,D1,8F,62,C6,31
423598,0C,DA,DF,D1,8F,62,D8,31
423608,42,DB,DF,D1,8F,62,F2,31
423618,D3,DC,DF,D1,8F,62,1E,32
423628,DF,DD,DF,11,90,62,12,32
423638,0D,DE,DF,11,90,62,DE,31
423648,7E,DF,DF,11,90,62,CC,31
423658,5E,D0,DF,11,90,62,C0,31
423668,F9,D1,DF,51,90,62,D0,31
423678,CD,D2,DF,51,90,62,C4,31
423688,20,D3,DF,51,90,62,A6,31
423698,63,D4,DF,51,90,62,86,31
423708,FE,D5,FF,51,90,62,8C,31
423718,4D,D6,FF,51,90,62,A6,31
423728,9C,D7,FF,91,90,62,8C,31
423738,DD,D8,FF,51,90,62,8A,31
423747,8F,D9,FF,91,90,62,74,31
423758,AB,DA,FF,91,90,62,88,31
423767,A2,DB,FF,91,90,62,9E,31
423768,A2,DB,FF,91,90,62,9E,31
423778,19,DC,FF,91,90,62,D0,31
423788,2C,DD,FF,91,90,62,B4,31
423818,39,D0,FF,D1,90,62,EE,31
423828,BF,D1,FF,D1,90,62,FC,31
423838,E4,D2,FF,D1,90,62,14,32
423847,C0,D3,FF,D1,90,62,32,32
423858,4C,D4,1F,D2,90,62,38,32
423867,B0,D5,FF,D1,90,62,4E,32
423878,60,D6,1F,D2,90,62,96,32
423887,24,D7,1F,12,91,62,B8,32
423898,22,D8,1F,12,91,62,BE,32
423908,BF,D9,1F,12,91,62,18,33
423917,9D,DA,1F,12,91,62,42,33
423927,70,DB,1F,12,91,62,80,33
423938,81,DC,1F,12,91,62,A0,33
423947,7,DD,1F,52,91,62,BC,33
423958,8,DE,3F,52,91,62,D8,33
423968,86,DF,3F,52,91,62,0A,34
423978,E1,D0,3F,52,91,62,3A,34
423988,99,D1,3F,52,91,62,58,34
423998,0A,D2,3F,52,91,62,60,34
424008,3D,D3,3F,52,91,62,74,34
424018,A2,D4,3F,52,91,62,84,34
424027,4F,D5,3F,92,91,62,56,34
424038,B4,D6,3F,92,91,62,70,34
424047,2D,D7,3F,92,91,62,6A,34
424058,83,D8,3F,92,91,62,70,34
424068,70,D9,3F,92,91,62,38,34
424088,BF,DB,3F,D2,91,62,B2,33
424097,A5,DC,3F,D2,91,62,76,33
424108,E6,DD,1F,D2,91,62,50,33
424118,56,DE,1F,D2,91,62,32,33
424127,2A,DF,1F,12,92,62,38,33
424139,69,D0,1F,12,92,62,0E,33
424148,A7,D1,1F,12,92,62,10,33
424158,39,D2,1F,12,92,62,FC,32
424168,5F,D3,1F,52,92,62,E2,32
424178,83,D4,1F,52,92,62,EA,32
424188,74,D5,1F,92,92,62,1A,33
424198,6D,D6,1F,92,92,62,4E,33
424208,29,D7,1F,D2,92,62,44,33
424218,3C,D8,1F,D2,92,62,70,33
424228,58,D9,1F,12,93,62,62,33
424237,BC,DA,1F,12,93,62,4C,33
424248,FF,DB,1F,12,93,62,34,33
424258,1F,DC,1F,12,93,62,44,33
424268,67,DD,1F,52,93,62,28,33
424278,E0,DE,1F,52,93,62,F8,32
424288,EC,DF,1F,52,93,62,D2,32
424298,78,D0,1F,52,93,62,C0,32
424308,7F,D1,1F,52,93,62,9A,32
424318,A4,D2,FF,51,93,62,66,32
424327,93,D3,FF,91,93,62,4E,32
424339,51,D4,FF,91,93,62,26,32
424348,CD,D5,FF,D1,93,62,0,32
424358,B2,D6,1F,D2,93,62,F6,31
424368,19,D7,1F,12,94,62,D0,31
424379,E1,D8,1F,12,94,62,A6,31
424388,57,D9,1F,12,94,62,B0,31
424398,A0,DA,1F,12,94,62,AC,31
424409,E4,DB,1F,52,94,62,B2,31
424418,4,DC,1F,52,94,62,C2,31
424428,9D,DD,3F,52,94,62,92,31
424438,37,DE,1F,52,94,62,B8,31
424458,51,D0,5F,92,94,0,F0,31
424468,86,D1,5F,D2,94,0,E8,31
424478,96,D2,5F,D2,94,0,FA,31
424488,B3,D3,5F,D2,94,0,48,32
424498,58,D4,5F,D2,94,0,74,32
424508,AD,D5,5F,D2,94,0,5C,32
424518,92,D6,5F,D2,94,0,6C,32
424528,60,D7,5F,12,95,0,3E,32
424538,2B,D8,5F,D2,94,0,14,32
424548,D1,D9,5F,12,95,0,BA,31
424559,B9,DA,5F,12,95,0,8E,31
424568,5,DB,5F,D2,94,0,62,31
424579,32,DC,5F,D2,94,0,36,31
424588,26,DD,5F,12,95,0,F2,30
424597,F5,DE,5F,12,95,0,AA,30
424608,71,DF,5F,12,95,0,5E,30
424618,77,D0,5F,12,95,0,36,30
424628,7,D1,5F,52,95,0,2,30
424638,3A,D2,5F,52,95,0,D8,2F
424648,7F,D3,5F,52,95,0,A6,2F
424658,47,D4,9F,52,95,0,4C,2F
424668,DA,D5,7F,52,95,0,F6,2E
424678,71,D6,9F,52,95,0,C0,2E
424688,51,D7,7F,92,95,0,70,2E
424698,BA,D8,7F,92,95,0,34,2E
424708,D8,D9,7F,92,95,0,F0,2D
424718,4C,DA,7F,92,95,0,D6,2D
424728,4F,DB,7F,D2,95,0,F4,2D
424738,A0,DC,7F,D2,95,0,B4,2D
424748,2,DD,7F,92,95,0,AE,2D
424758,EA,DE,DF,92,95,0,8C,2D
424767,92,DF,DF,92,95,0,6A,2D
424778,41,D0,DF,92,95,0,44,2D
424788,74,D1,DF,D2,95,0,2E,2D
424798,74,D2,BF,D2,95,0,46,2D
424819,12,D3,FF,D2,95,0,5E,2D
424828,BA,D5,FF,D2,95,0,36,2D
424838,18,D6,FF,D2,95,0,4C,2D
424848,56,D7,FF,D2,95,0,72,2D
424858,5F,D8,1F,D3,95,0,90,2D
424868,1A,D9,1F,D3,95,0,A4,2D
424878,CB,DA,1F,D3,95,0,DC,2D
