time,actual,predicted,delta,counter,b0,b1,b2,b3,b4,b5,b6,b7,rpm,stat,dyn
905158,28,199,219,12,163,220,127,101,199,100,250,96,6206.5,299,288
905168,28,199,219,13,135,221,127,101,199,100,72,97,6226.0,299,288
905178,28,199,219,14,165,222,127,229,198,100,116,97,6237.0,299,286
905188,28,199,219,15,150,223,31,229,198,100,214,97,6261.5,296,286
905198,28,199,219,0,155,208,31,165,198,100,30,98,6279.5,296,285
905208,28,199,219,1,242,209,31,165,198,100,44,98,6283.0,296,285
905218,28,199,219,2,47,210,31,101,198,100,130,98,6304.5,296,284
905228,28,199,219,3,190,211,31,37,198,100,122,98,6302.5,296,283
905238,28,199,219,4,79,212,223,228,197,100,242,98,6332.5,294,282
905248,28,199,219,5,59,213,223,228,197,100,20,99,6341.0,294,282
905257,28,199,219,6,206,214,191,228,197,100,40,99,6346.0,293,282
905268,28,199,219,7,98,215,191,228,197,100,100,99,6361.0,293,282
905278,28,199,219,8,7,216,191,36,197,100,100,99,6361.0,293,279
905288,28,199,219,9,109,217,127,36,197,100,148,99,6373.0,291,279
905298,28,199,219,10,234,218,127,36,197,100,128,99,6368.0,291,279
905308,28,199,219,11,194,219,127,228,196,100,176,99,6380.0,291,278
905318,28,199,219,12,78,220,127,228,196,100,202,99,6386.5,291,278
905328,28,199,219,13,111,221,127,164,196,100,250,99,6398.5,291,277
905338,28,199,219,14,214,222,95,100,196,100,222,99,6391.5,290,276
905348,28,199,219,15,75,223,95,100,196,100,62,100,6415.5,290,276
905358,28,199,219,0,141,208,95,100,196,100,132,100,6433.0,290,276
905369,28,199,219,1,112,209,63,36,196,100,6,101,6465.5,289,275
905378,28,199,219,2,153,210,63,228,195,100,14,101,6467.5,289,274
905388,28,199,219,3,34,211,255,227,195,100,28,101,6471.0,287,274
905398,28,199,219,4,195,212,255,163,195,100,20,101,6469.0,287,273
905408,28,199,219,5,31,213,255,99,195,100,84,101,6485.0,287,272
905417,28,199,219,6,5,214,255,35,195,100,162,101,6504.5,287,271
905428,28,199,219,7,64,215,255,35,195,100,104,101,6490.0,287,271
905439,28,199,219,8,123,216,159,35,195,100,132,101,6497.0,284,271
905448,28,199,219,9,226,217,191,35,195,100,140,101,6499.0,285,271
905458,28,199,219,10,60,218,191,35,195,100,196,101,6513.0,285,271
905468,28,199,219,11,169,219,191,35,195,100,12,102,6531.0,285,271
905479,28,199,219,12,225,220,191,163,194,100,68,102,6545.0,285,269
905488,28,199,219,13,186,221,127,163,194,100,126,102,6559.5,283,269
905498,28,199,219,14,42,222,127,99,194,100,226,102,6584.5,283,268
905508,28,199,219,15,176,223,95,99,194,100,28,103,6599.0,282,268
905518,28,199,219,0,132,208,95,227,193,100,108,103,6619.0,282,266
905528,28,199,219,1,133,209,95,227,193,100,144,103,6628.0,282,266
905538,28,199,219,2,207,210,31,227,193,100,122,103,6622.5,280,266
905548,28,199,219,3,249,211,31,163,193,100,174,103,6635.5,280,265
905558,28,199,219,4,103,212,31,35,194,100,182,103,6637.5,280,267
905568,28,199,219,5,254,213,31,227,193,100,188,103,6639.0,280,266
905578,28,199,219,6,91,214,31,35,194,100,22,104,6661.5,280,267
905588,28,199,219,7,144,215,63,227,193,100,96,104,6680.0,281,266
905599,28,199,219,8,49,216,63,227,193,100,74,104,6674.5,281,266
905609,28,199,219,9,123,217,31,227,193,100,162,104,6696.5,280,266
905618,28,199,219,10,157,218,31,227,193,100,238,104,6715.5,280,266
905629,28,199,219,11,80,219,31,227,193,100,238,104,6715.5,280,266
905638,28,199,219,12,94,220,63,163,193,100,20,105,6725.0,281,265
905649,28,199,219,13,113,221,31,163,193,100,56,105,6734.0,280,265
905658,28,199,219,14,63,222,31,163,193,100,42,105,6730.5,280,265
905668,28,199,219,15,121,223,31,163,193,100,110,105,6747.5,280,265
905688,28,199,219,1,26,209,63,163,193,100,30,106,6791.5,281,265
905699,28,199,219,2,64,210,63,163,193,100,98,106,6808.5,281,265
905708,28,199,219,3,132,211,31,163,193,100,184,106,6830.0,280,265
905719,28,199,219,4,42,212,31,99,193,100,230,106,6841.5,280,264
905728,28,199,219,5,251,213,31,99,193,100,200,106,6834.0,280,264
905738,28,199,219,6,124,214,63,35,193,100,30,107,6855.5,281,263
905749,28,199,219,7,251,215,63,35,193,100,100,107,6873.0,281,263
905758,28,199,219,8,211,216,63,227,192,100,116,107,6877.0,281,262
905769,28,199,219,9,187,217,31,227,192,100,60,107,6863.0,280,262
905779,28,199,219,10,88,218,31,163,192,100,116,107,6877.0,280,261
905788,28,199,219,11,162,219,63,163,192,100,172,107,6891.0,281,261
905798,28,199,219,12,83,220,63,163,192,100,140,107,6883.0,281,261
905808,28,199,219,13,73,221,31,99,192,100,202,107,6898.5,280,260
905818,28,199,219,14,23,222,31,99,192,100,90,108,6934.5,280,260
905828,28,199,219,15,52,223,31,99,192,100,130,108,6944.5,280,260
905838,28,199,219,0,179,208,31,99,192,100,162,108,6952.5,280,260
905849,28,199,219,1,201,209,31,99,192,100,162,108,6952.5,280,260
905859,28,199,219,2,23,210,31,35,192,100,146,108,6948.5,280,259
905868,28,199,219,3,247,211,31,35,192,100,162,108,6952.5,280,259
905879,28,199,219,4,254,212,31,35,192,100,236,108,6971.0,280,259
905888,77,93,16,5,3,213,31,227,191,100,102,109,7001.5,280,258
905898,77,93,16,6,187,214,31,227,191,100,184,109,7022.0,280,258
905908,77,93,16,7,133,215,31,227,191,100,142,109,7011.5,280,258
905918,77,93,16,8,155,216,31,227,191,100,78,109,6995.5,280,258
905929,77,93,16,9,69,217,31,227,191,100,150,109,7013.5,280,258
905938,77,93,16,10,60,218,31,227,191,100,242,109,7036.5,280,258
905948,77,93,16,11,166,219,31,227,191,100,10,110,7042.5,280,258
905958,77,93,16,12,253,220,31,227,191,100,84,110,7061.0,280,258
905968,77,93,16,13,52,221,31,227,191,100,34,110,7048.5,280,258
905979,77,93,16,14,25,222,31,227,191,100,10,110,7042.5,280,258
905988,77,93,16,15,27,223,63,163,191,100,60,110,7055.0,281,257
905999,77,93,16,0,221,208,63,163,191,100,134,110,7073.5,281,257
906008,77,93,16,1,241,209,63,163,191,100,234,110,7098.5,281,257
906019,77,93,16,2,18,210,63,99,191,100,96,111,7128.0,281,256
906029,77,93,16,3,253,211,63,99,191,100,96,111,7128.0,281,256
906038,77,93,16,4,151,212,63,99,191,100,20,111,7109.0,281,256
906049,77,93,16,5,64,213,63,99,191,100,156,111,7143.0,281,256
906058,77,93,16,6,44,214,63,163,190,100,224,111,7160.0,281,253
906068,77,93,16,7,175,215,63,99,189,100,46,112,7179.5,281,248
906078,77,93,16,8,94,216,63,163,180,100,198,111,7153.5,281,213
906088,148,132,16,9,133,217,127,227,171,100,140,111,7139.0,283,178
906098,148,132,16,10,79,218,127,35,163,100,216,111,7158.0,283,143
906108,208,192,16,11,107,219,95,99,154,100,64,111,7120.0,282,108
906118,208,192,16,12,15,220,95,227,145,100,242,109,7036.5,282,74
906129,9,199,206,13,124,221,63,35,137,100,28,109,6983.0,281,39
906138,9,25,16,14,158,222,159,35,134,100,218,107,6902.5,284,27
906148,9,25,16,15,192,223,159,99,132,100,84,107,6869.0,284,20
906159,9,25,16,0,170,208,159,35,131,100,6,107,6849.5,284,15
906169,9,25,16,1,94,209,191,35,130,100,222,104,6711.5,285,11
906178,9,25,16,2,249,210,191,163,129,100,88,104,6678.0,285,9
906188,9,25,16,3,18,211,31,225,128,100,218,103,6646.5,264,6
906198,9,25,16,4,200,212,31,33,128,100,72,103,6610.0,264,3
906209,114,188,206,5,188,213,63,161,127,100,88,105,6742.0,265,1
906218,114,188,206,6,122,214,95,225,126,100,140,105,6755.0,266,-2
906228,114,188,206,7,147,215,31,225,125,100,216,106,6838.0,264,-6
906239,40,188,148,8,11,216,255,222,124,100,196,108,6961.0,247,-10
906248,40,188,148,9,136,217,191,94,123,100,92,110,7063.0,245,-16
906258,40,188,148,10,200,218,127,94,122,100,12,112,7171.0,243,-20
906269,40,188,148,11,242,219,127,222,120,100,218,112,7222.5,243,-26
906279,40,188,148,12,181,220,127,30,119,100,120,113,7262.0,243,-33
906288,114,188,206,13,145,221,63,224,116,100,200,113,7282.0,257,-42
906298,114,188,206,14,149,222,95,96,113,100,94,113,7255.5,258,-56
906308,114,188,206,15,59,223,95,160,112,100,254,112,7231.5,258,-59
906319,114,188,206,0,190,208,127,160,112,100,80,112,7188.0,259,-59
906329,114,188,206,1,97,209,159,160,112,100,156,111,7143.0,260,-59
906338,114,188,206,2,245,210,255,161,112,100,38,111,7113.5,271,-59
906348,114,188,206,3,51,211,31,162,112,100,60,110,7055.0,272,-59
906359,114,188,206,4,34,212,31,34,115,100,200,109,7026.0,272,-49
906368,114,188,206,5,124,213,95,35,115,100,86,109,6997.5,282,-49
906378,114,188,206,6,49,214,95,35,115,100,138,108,6946.5,282,-49
906388,114,188,206,7,132,215,127,102,115,100,26,108,6918.5,307,-48
906399,114,188,206,8,33,216,159,166,115,100,18,108,6916.5,308,-47
906409,114,188,206,9,58,217,191,166,115,100,226,107,6904.5,309,-47
906418,114,188,206,10,120,218,223,166,115,100,202,107,6898.5,310,-47
906428,114,188,206,11,45,219,255,166,115,100,122,108,6942.5,311,-47
906439,114,188,206,12,38,220,127,229,115,100,204,108,6963.0,299,-46
906448,114,188,206,13,61,221,127,165,115,100,28,109,6983.0,299,-47
906458,114,188,206,14,128,222,127,165,115,100,44,109,6987.0,299,-47
906469,114,188,206,15,128,223,159,229,115,100,78,109,6995.5,300,-46
906479,114,188,206,0,79,208,159,229,115,100,228,108,6969.0,300,-46
906489,114,188,206,1,99,209,95,231,115,100,162,108,6952.5,314,-46
906499,114,188,206,2,194,210,127,39,116,100,74,108,6930.5,315,-45
906508,114,188,206,3,27,211,127,39,116,100,172,107,6891.0,315,-45
906518,114,188,206,4,42,212,159,39,116,100,60,107,6863.0,316,-45
906528,114,188,206,5,40,213,191,39,116,100,30,107,6855.5,317,-45
906538,114,188,206,6,45,214,255,103,116,100,200,106,6834.0,319,-44
906548,114,188,206,7,0,215,31,104,116,100,76,106,6803.0,320,-44
906559,114,188,206,8,196,216,63,104,116,100,22,106,6789.5,321,-44
906569,114,188,206,9,144,217,95,168,116,100,240,105,6780.0,322,-43
906578,114,188,206,10,9,218,95,168,116,100,132,105,6753.0,322,-43
906588,114,188,206,11,18,219,31,168,116,100,102,105,6745.5,320,-43
906598,114,188,206,12,87,220,31,168,116,100,88,105,6742.0,320,-43
906608,114,188,206,13,164,221,63,168,116,100,164,105,6761.0,321,-43
906619,114,188,206,14,174,222,95,168,116,100,194,105,6768.5,322,-43
906628,114,188,206,15,108,223,95,232,116,100,202,105,6770.5,322,-42
906639,114,188,206,0,124,208,127,232,116,100,44,106,6795.0,323,-42
906648,114,188,206,1,211,209,127,232,116,100,106,106,6810.5,323,-42
906658,114,188,206,2,111,210,159,232,116,100,122,106,6814.5,324,-42
906668,114,188,206,3,48,211,159,232,116,100,160,106,6824.0,324,-42
906679,114,188,206,4,119,212,191,232,116,100,168,106,6826.0,325,-42
906698,114,188,206,6,45,214,191,232,116,100,168,106,6826.0,325,-42
906708,114,188,206,7,203,215,191,232,116,100,138,106,6818.5,325,-42
906718,114,188,206,8,40,216,223,232,116,100,114,106,6812.5,326,-42
906728,114,188,206,9,156,217,223,232,116,100,6,106,6785.5,326,-42
906739,114,188,206,10,57,218,223,40,117,100,194,105,6768.5,326,-41
906748,114,188,206,11,90,219,255,40,117,100,148,105,6757.0,327,-41
906759,114,188,206,12,31,220,255,40,117,100,170,105,6762.5,327,-41
906768,114,188,206,13,87,221,255,40,117,100,148,105,6757.0,327,-41
906778,114,188,206,14,229,222,31,41,117,100,64,105,6736.0,328,-41
906788,114,188,206,15,183,223,95,40,117,100,88,105,6742.0,322,-41
906799,114,188,206,0,251,208,95,40,117,100,94,105,6743.5,322,-41
906808,114,188,206,1,222,209,127,40,117,100,72,105,6738.0,323,-41
906818,114,188,206,2,246,210,127,40,117,100,94,105,6743.5,323,-41
906828,114,188,206,3,102,211,127,40,117,100,102,105,6745.5,323,-41
906839,114,188,206,4,234,212,127,40,117,100,164,105,6761.0,323,-41
906849,114,188,206,5,143,213,127,40,117,100,148,105,6757.0,323,-41
906858,114,188,206,6,187,214,127,40,117,100,80,105,6740.0,323,-41
906868,114,188,206,7,142,215,159,40,117,100,72,105,6738.0,324,-41
906878,114,188,206,8,222,216,159,40,117,100,34,105,6728.5,324,-41
906889,114,188,206,9,251,217,255,39,117,100,184,104,6702.0,319,-41
906898,114,188,206,10,129,218,255,103,117,100,126,104,6687.5,319,-40
906908,114,188,206,11,11,219,255,103,117,100,66,104,6672.5,319,-40
906919,114,188,206,12,235,220,255,103,117,100,50,104,6668.5,319,-40
906928,114,188,206,13,129,221,31,104,117,100,44,104,6667.0,320,-40
906939,114,188,206,14,147,222,31,104,117,100,248,103,6654.0,320,-40
906948,114,188,206,15,89,223,31,104,117,100,166,103,6633.5,320,-40
906959,114,188,206,0,51,208,31,104,117,100,196,103,6641.0,320,-40
906968,114,188,206,1,16,209,31,104,117,100,152,103,6630.0,320,-40
906979,114,188,206,2,194,210,31,104,117,100,58,103,6606.5,320,-40
906988,114,188,206,3,158,211,159,167,117,100,20,103,6597.0,316,-39
906998,114,188,206,4,151,212,159,167,117,100,220,102,6583.0,316,-39
